# Region type : patch outlet
# Faces  :    1372
# Area   :    1.408997e-05
# Time        	sum(phi)
5.04306e-06   	3.143759e-03
5.13422e-06   	3.143988e-03
5.22537e-06   	3.144210e-03
5.31654e-06   	3.144419e-03
5.40764e-06   	3.144612e-03
5.49869e-06   	3.144788e-03
5.58973e-06   	3.144946e-03
5.68074e-06   	3.145085e-03
5.77176e-06   	3.145206e-03
5.8628e-06    	3.145310e-03
5.95387e-06   	3.145400e-03
6.04493e-06   	3.145478e-03
6.13599e-06   	3.145547e-03
6.22702e-06   	3.145607e-03
6.31806e-06   	3.145662e-03
6.40911e-06   	3.145712e-03
6.50018e-06   	3.145755e-03
6.59129e-06   	3.145791e-03
6.68246e-06   	3.145821e-03
6.77367e-06   	3.145846e-03
6.86485e-06   	3.145867e-03
6.95606e-06   	3.145878e-03
7.04728e-06   	3.145878e-03
7.13851e-06   	3.145868e-03
7.22978e-06   	3.145845e-03
7.3211e-06    	3.145807e-03
7.41248e-06   	3.145750e-03
7.50385e-06   	3.145668e-03
7.59522e-06   	3.145561e-03
7.68659e-06   	3.145427e-03
7.77798e-06   	3.145265e-03
7.86941e-06   	3.145074e-03
7.96086e-06   	3.144852e-03
8.05235e-06   	3.144598e-03
8.1439e-06    	3.144315e-03
8.23542e-06   	3.144002e-03
8.32695e-06   	3.143659e-03
8.41849e-06   	3.143285e-03
8.51005e-06   	3.142883e-03
8.60164e-06   	3.142456e-03
8.69329e-06   	3.142009e-03
8.78498e-06   	3.141542e-03
8.87671e-06   	3.141056e-03
8.96844e-06   	3.140551e-03
9.06019e-06   	3.140028e-03
9.15197e-06   	3.139491e-03
9.24379e-06   	3.138940e-03
9.33565e-06   	3.138379e-03
9.42757e-06   	3.137807e-03
9.51956e-06   	3.137229e-03
9.61157e-06   	3.136646e-03
9.70357e-06   	3.136063e-03
9.79558e-06   	3.135482e-03
9.88762e-06   	3.134904e-03
9.97969e-06   	3.134333e-03
1.00718e-05   	3.133768e-03
1.01639e-05   	3.133213e-03
1.0256e-05    	3.132668e-03
1.03481e-05   	3.132137e-03
1.04402e-05   	3.131617e-03
1.05324e-05   	3.131108e-03
1.06245e-05   	3.130607e-03
1.07167e-05   	3.130113e-03
1.0809e-05    	3.129628e-03
1.09012e-05   	3.129150e-03
1.09935e-05   	3.128679e-03
1.10857e-05   	3.128213e-03
1.1178e-05    	3.127753e-03
1.12703e-05   	3.127296e-03
1.13627e-05   	3.126844e-03
1.14551e-05   	3.126398e-03
1.15475e-05   	3.125958e-03
1.164e-05     	3.125521e-03
1.17324e-05   	3.125089e-03
1.18249e-05   	3.124659e-03
1.19174e-05   	3.124228e-03
1.201e-05     	3.123797e-03
1.21026e-05   	3.123367e-03
1.21952e-05   	3.122940e-03
1.22878e-05   	3.122514e-03
1.23804e-05   	3.122091e-03
1.2473e-05    	3.121669e-03
1.25657e-05   	3.121247e-03
1.26584e-05   	3.120825e-03
1.27511e-05   	3.120402e-03
1.28439e-05   	3.119978e-03
1.29366e-05   	3.119553e-03
1.30294e-05   	3.119126e-03
1.31221e-05   	3.118697e-03
1.32149e-05   	3.118263e-03
1.33077e-05   	3.117827e-03
1.34006e-05   	3.117387e-03
1.34934e-05   	3.116945e-03
1.35862e-05   	3.116499e-03
1.36791e-05   	3.116050e-03
1.37719e-05   	3.115597e-03
1.38647e-05   	3.115140e-03
1.39576e-05   	3.114680e-03
1.40505e-05   	3.114217e-03
1.41434e-05   	3.113749e-03
1.42362e-05   	3.113278e-03
1.43291e-05   	3.112804e-03
1.44219e-05   	3.112328e-03
1.45148e-05   	3.111848e-03
1.46077e-05   	3.111363e-03
1.47006e-05   	3.110873e-03
1.47935e-05   	3.110378e-03
1.48864e-05   	3.109879e-03
1.49793e-05   	3.109377e-03
1.50722e-05   	3.108875e-03
1.51651e-05   	3.108373e-03
1.52581e-05   	3.107872e-03
1.53511e-05   	3.107373e-03
1.54442e-05   	3.106876e-03
1.55372e-05   	3.106386e-03
1.56303e-05   	3.105902e-03
1.57233e-05   	3.105426e-03
1.58164e-05   	3.104963e-03
1.59096e-05   	3.104513e-03
1.60028e-05   	3.104078e-03
1.6096e-05    	3.103660e-03
1.61892e-05   	3.103262e-03
1.62824e-05   	3.102885e-03
1.63757e-05   	3.102529e-03
1.6469e-05    	3.102193e-03
1.65623e-05   	3.101879e-03
1.66557e-05   	3.101591e-03
1.67491e-05   	3.101334e-03
1.68424e-05   	3.101106e-03
1.69358e-05   	3.100906e-03
1.70292e-05   	3.100731e-03
1.71226e-05   	3.100580e-03
1.7216e-05    	3.100454e-03
1.73095e-05   	3.100355e-03
1.7403e-05    	3.100282e-03
1.74964e-05   	3.100238e-03
1.75899e-05   	3.100220e-03
1.76833e-05   	3.100227e-03
1.77768e-05   	3.100259e-03
1.78704e-05   	3.100315e-03
1.79639e-05   	3.100391e-03
1.80575e-05   	3.100488e-03
1.81511e-05   	3.100610e-03
1.82446e-05   	3.100753e-03
1.83382e-05   	3.100913e-03
1.84317e-05   	3.101083e-03
1.85254e-05   	3.101260e-03
1.8619e-05    	3.101447e-03
1.87126e-05   	3.101643e-03
1.88063e-05   	3.101851e-03
1.88999e-05   	3.102070e-03
1.89935e-05   	3.102296e-03
1.90872e-05   	3.102522e-03
1.91809e-05   	3.102746e-03
1.92746e-05   	3.102969e-03
1.93683e-05   	3.103190e-03
1.9462e-05    	3.103411e-03
1.95557e-05   	3.103630e-03
1.96494e-05   	3.103848e-03
1.9743e-05    	3.104059e-03
1.98368e-05   	3.104263e-03
1.99305e-05   	3.104457e-03
2.00243e-05   	3.104646e-03
2.0118e-05    	3.104828e-03
2.02117e-05   	3.105004e-03
2.03053e-05   	3.105174e-03
2.03991e-05   	3.105336e-03
2.04928e-05   	3.105488e-03
2.05865e-05   	3.105636e-03
2.06802e-05   	3.105778e-03
2.07739e-05   	3.105911e-03
2.08676e-05   	3.106033e-03
2.09613e-05   	3.106145e-03
2.1055e-05    	3.106249e-03
2.11488e-05   	3.106347e-03
2.12425e-05   	3.106437e-03
2.13362e-05   	3.106519e-03
2.14299e-05   	3.106589e-03
2.15236e-05   	3.106646e-03
2.16173e-05   	3.106687e-03
2.17111e-05   	3.106712e-03
2.18049e-05   	3.106718e-03
2.18987e-05   	3.106706e-03
2.19924e-05   	3.106678e-03
2.20862e-05   	3.106633e-03
2.21799e-05   	3.106567e-03
2.22737e-05   	3.106482e-03
2.23675e-05   	3.106379e-03
2.24614e-05   	3.106258e-03
2.25553e-05   	3.106122e-03
2.26492e-05   	3.105970e-03
2.2743e-05    	3.105799e-03
2.28369e-05   	3.105611e-03
2.29308e-05   	3.105400e-03
2.30247e-05   	3.105169e-03
2.31187e-05   	3.104919e-03
2.32127e-05   	3.104650e-03
2.33066e-05   	3.104362e-03
2.34006e-05   	3.104062e-03
2.34946e-05   	3.103750e-03
2.35886e-05   	3.103428e-03
2.36826e-05   	3.103097e-03
2.37767e-05   	3.102758e-03
2.38708e-05   	3.102414e-03
2.39649e-05   	3.102066e-03
2.4059e-05    	3.101717e-03
2.41531e-05   	3.101367e-03
2.42472e-05   	3.101014e-03
2.43414e-05   	3.100660e-03
2.44356e-05   	3.100306e-03
2.45298e-05   	3.099954e-03
2.4624e-05    	3.099602e-03
2.47182e-05   	3.099252e-03
2.48125e-05   	3.098903e-03
2.49068e-05   	3.098555e-03
2.50011e-05   	3.098209e-03
2.50954e-05   	3.097865e-03
2.51897e-05   	3.097525e-03
2.52839e-05   	3.097187e-03
2.53782e-05   	3.096852e-03
2.54725e-05   	3.096519e-03
2.55667e-05   	3.096190e-03
2.5661e-05    	3.095866e-03
2.57552e-05   	3.095548e-03
2.58494e-05   	3.095236e-03
2.59436e-05   	3.094930e-03
2.60378e-05   	3.094629e-03
2.6132e-05    	3.094333e-03
2.62262e-05   	3.094044e-03
2.63204e-05   	3.093761e-03
2.64146e-05   	3.093486e-03
2.65088e-05   	3.093217e-03
2.66029e-05   	3.092955e-03
2.66971e-05   	3.092701e-03
2.67913e-05   	3.092455e-03
2.68855e-05   	3.092218e-03
2.69797e-05   	3.091990e-03
2.70738e-05   	3.091771e-03
2.7168e-05    	3.091562e-03
2.72622e-05   	3.091361e-03
2.73563e-05   	3.091167e-03
2.74505e-05   	3.090980e-03
2.75448e-05   	3.090800e-03
2.7639e-05    	3.090626e-03
2.77332e-05   	3.090462e-03
2.78274e-05   	3.090308e-03
2.79217e-05   	3.090162e-03
2.80159e-05   	3.090023e-03
2.81102e-05   	3.089889e-03
2.82045e-05   	3.089760e-03
2.82988e-05   	3.089636e-03
2.83931e-05   	3.089517e-03
2.84875e-05   	3.089401e-03
2.85818e-05   	3.089284e-03
2.86762e-05   	3.089165e-03
2.87706e-05   	3.089043e-03
2.8865e-05    	3.088919e-03
2.89594e-05   	3.088797e-03
2.90539e-05   	3.088676e-03
2.91483e-05   	3.088556e-03
2.92428e-05   	3.088434e-03
2.93373e-05   	3.088309e-03
2.94318e-05   	3.088183e-03
2.95264e-05   	3.088057e-03
2.9621e-05    	3.087929e-03
2.97156e-05   	3.087796e-03
2.98102e-05   	3.087660e-03
2.99048e-05   	3.087518e-03
2.99994e-05   	3.087372e-03
3.00941e-05   	3.087217e-03
3.01888e-05   	3.087060e-03
3.02834e-05   	3.086906e-03
3.03781e-05   	3.086753e-03
3.04728e-05   	3.086602e-03
3.05676e-05   	3.086448e-03
3.06623e-05   	3.086291e-03
3.0757e-05    	3.086130e-03
3.08518e-05   	3.085959e-03
3.09465e-05   	3.085789e-03
3.10413e-05   	3.085620e-03
3.1136e-05    	3.085454e-03
3.12308e-05   	3.085288e-03
3.13255e-05   	3.085121e-03
3.14203e-05   	3.084949e-03
3.1515e-05    	3.084768e-03
3.16098e-05   	3.084578e-03
3.17046e-05   	3.084379e-03
3.17994e-05   	3.084172e-03
3.18941e-05   	3.083964e-03
3.19889e-05   	3.083757e-03
3.20837e-05   	3.083551e-03
3.21785e-05   	3.083344e-03
3.22733e-05   	3.083133e-03
3.23681e-05   	3.082923e-03
3.24629e-05   	3.082714e-03
3.25577e-05   	3.082508e-03
3.26526e-05   	3.082304e-03
3.27474e-05   	3.082103e-03
3.28421e-05   	3.081906e-03
3.29369e-05   	3.081714e-03
3.30317e-05   	3.081526e-03
3.31266e-05   	3.081343e-03
3.32214e-05   	3.081167e-03
3.33161e-05   	3.081002e-03
3.34107e-05   	3.080847e-03
3.35053e-05   	3.080698e-03
3.35999e-05   	3.080554e-03
3.36946e-05   	3.080417e-03
3.37893e-05   	3.080288e-03
3.3884e-05    	3.080167e-03
3.39786e-05   	3.080049e-03
3.40731e-05   	3.079935e-03
3.41677e-05   	3.079826e-03
3.42622e-05   	3.079725e-03
3.43567e-05   	3.079633e-03
3.44513e-05   	3.079549e-03
3.45459e-05   	3.079473e-03
3.46405e-05   	3.079401e-03
3.4735e-05    	3.079338e-03
3.48294e-05   	3.079279e-03
3.49238e-05   	3.079227e-03
3.50183e-05   	3.079185e-03
3.51128e-05   	3.079151e-03
3.52073e-05   	3.079120e-03
3.53018e-05   	3.079099e-03
3.53963e-05   	3.079089e-03
3.54907e-05   	3.079093e-03
3.5585e-05    	3.079107e-03
3.56794e-05   	3.079128e-03
3.57738e-05   	3.079154e-03
3.58683e-05   	3.079183e-03
3.59628e-05   	3.079214e-03
3.60572e-05   	3.079247e-03
3.61515e-05   	3.079284e-03
3.62459e-05   	3.079322e-03
3.63402e-05   	3.079362e-03
3.64345e-05   	3.079408e-03
3.65289e-05   	3.079459e-03
3.66234e-05   	3.079515e-03
3.67178e-05   	3.079576e-03
3.68121e-05   	3.079642e-03
3.69064e-05   	3.079714e-03
3.70007e-05   	3.079794e-03
3.70951e-05   	3.079885e-03
3.71894e-05   	3.079990e-03
3.72838e-05   	3.080107e-03
3.73783e-05   	3.080238e-03
3.74726e-05   	3.080378e-03
3.7567e-05    	3.080529e-03
3.76613e-05   	3.080687e-03
3.77556e-05   	3.080856e-03
3.785e-05     	3.081039e-03
3.79444e-05   	3.081237e-03
3.80389e-05   	3.081447e-03
3.81333e-05   	3.081668e-03
3.82277e-05   	3.081898e-03
3.83221e-05   	3.082138e-03
3.84164e-05   	3.082388e-03
3.85108e-05   	3.082650e-03
3.86052e-05   	3.082926e-03
3.86997e-05   	3.083216e-03
3.87943e-05   	3.083518e-03
3.88887e-05   	3.083831e-03
3.89832e-05   	3.084151e-03
3.90776e-05   	3.084479e-03
3.91721e-05   	3.084812e-03
3.92665e-05   	3.085150e-03
3.93611e-05   	3.085494e-03
3.94557e-05   	3.085845e-03
3.95503e-05   	3.086202e-03
3.96448e-05   	3.086561e-03
3.97393e-05   	3.086918e-03
3.98338e-05   	3.087272e-03
3.99284e-05   	3.087624e-03
4.0023e-05    	3.087971e-03
4.01177e-05   	3.088314e-03
4.02123e-05   	3.088652e-03
4.0307e-05    	3.088984e-03
4.04016e-05   	3.089313e-03
4.04962e-05   	3.089637e-03
4.05909e-05   	3.089953e-03
4.06856e-05   	3.090264e-03
4.07804e-05   	3.090569e-03
4.08752e-05   	3.090869e-03
4.097e-05     	3.091167e-03
4.10648e-05   	3.091459e-03
4.11596e-05   	3.091749e-03
4.12544e-05   	3.092037e-03
4.13492e-05   	3.092325e-03
4.14442e-05   	3.092614e-03
4.15392e-05   	3.092904e-03
4.16341e-05   	3.093194e-03
4.17291e-05   	3.093484e-03
4.1824e-05    	3.093780e-03
4.1919e-05    	3.094081e-03
4.2014e-05    	3.094391e-03
4.21091e-05   	3.094711e-03
4.22042e-05   	3.095041e-03
4.22994e-05   	3.095381e-03
4.23945e-05   	3.095733e-03
4.24896e-05   	3.096097e-03
4.25848e-05   	3.096473e-03
4.268e-05     	3.096862e-03
4.27752e-05   	3.097265e-03
4.28704e-05   	3.097681e-03
4.29656e-05   	3.098111e-03
4.30609e-05   	3.098560e-03
4.31562e-05   	3.099029e-03
4.32515e-05   	3.099519e-03
4.33468e-05   	3.100027e-03
4.3442e-05    	3.100553e-03
4.35372e-05   	3.101099e-03
4.36324e-05   	3.101666e-03
4.37276e-05   	3.102250e-03
4.38229e-05   	3.102849e-03
4.39182e-05   	3.103458e-03
4.40134e-05   	3.104074e-03
4.41086e-05   	3.104698e-03
4.42037e-05   	3.105328e-03
4.42988e-05   	3.105965e-03
4.4394e-05    	3.106610e-03
4.44891e-05   	3.107268e-03
4.45844e-05   	3.107943e-03
4.46794e-05   	3.108634e-03
4.47744e-05   	3.109342e-03
4.48694e-05   	3.110064e-03
4.49642e-05   	3.110797e-03
4.50591e-05   	3.111545e-03
4.51539e-05   	3.112309e-03
4.52487e-05   	3.113090e-03
4.53436e-05   	3.113889e-03
4.54385e-05   	3.114706e-03
4.55334e-05   	3.115545e-03
4.56282e-05   	3.116406e-03
4.57229e-05   	3.117289e-03
4.58176e-05   	3.118194e-03
4.59122e-05   	3.119121e-03
4.60068e-05   	3.120066e-03
4.61014e-05   	3.121032e-03
4.6196e-05    	3.122023e-03
4.62907e-05   	3.123036e-03
4.63854e-05   	3.124068e-03
4.64801e-05   	3.125117e-03
4.65747e-05   	3.126184e-03
4.66692e-05   	3.127268e-03
4.67637e-05   	3.128370e-03
4.68581e-05   	3.129490e-03
4.69526e-05   	3.130623e-03
4.70471e-05   	3.131772e-03
4.71416e-05   	3.132938e-03
4.72362e-05   	3.134119e-03
4.73308e-05   	3.135310e-03
4.74254e-05   	3.136506e-03
4.75199e-05   	3.137705e-03
4.76144e-05   	3.138907e-03
4.77088e-05   	3.140115e-03
4.78032e-05   	3.141331e-03
4.78976e-05   	3.142555e-03
4.79921e-05   	3.143787e-03
4.80866e-05   	3.145026e-03
4.81812e-05   	3.146269e-03
4.82759e-05   	3.147516e-03
4.83705e-05   	3.148765e-03
4.8465e-05    	3.150015e-03
4.85595e-05   	3.151267e-03
4.8654e-05    	3.152521e-03
4.87485e-05   	3.153775e-03
4.8843e-05    	3.155030e-03
4.89376e-05   	3.156285e-03
4.90322e-05   	3.157539e-03
4.91269e-05   	3.158793e-03
4.92216e-05   	3.160044e-03
4.93163e-05   	3.161291e-03
4.9411e-05    	3.162527e-03
4.95056e-05   	3.163752e-03
4.96003e-05   	3.164964e-03
4.96949e-05   	3.166163e-03
4.97897e-05   	3.167348e-03
4.98844e-05   	3.168518e-03
4.99793e-05   	3.169671e-03
5.00742e-05   	3.170805e-03
5.01691e-05   	3.171919e-03
5.02639e-05   	3.173010e-03
5.03587e-05   	3.174075e-03
5.04534e-05   	3.175114e-03
5.05481e-05   	3.176123e-03
5.06429e-05   	3.177104e-03
5.07377e-05   	3.178059e-03
5.08325e-05   	3.178987e-03
5.09272e-05   	3.179886e-03
5.10217e-05   	3.180754e-03
5.11163e-05   	3.181592e-03
5.12108e-05   	3.182401e-03
5.13053e-05   	3.183180e-03
5.13999e-05   	3.183930e-03
5.14946e-05   	3.184651e-03
5.15891e-05   	3.185344e-03
5.16835e-05   	3.186008e-03
5.17779e-05   	3.186645e-03
5.18722e-05   	3.187254e-03
5.19666e-05   	3.187836e-03
5.20609e-05   	3.188388e-03
5.21554e-05   	3.188913e-03
5.22498e-05   	3.189412e-03
5.23441e-05   	3.189884e-03
5.24384e-05   	3.190331e-03
5.25325e-05   	3.190751e-03
5.26267e-05   	3.191141e-03
5.27209e-05   	3.191500e-03
5.28152e-05   	3.191831e-03
5.29096e-05   	3.192133e-03
5.30038e-05   	3.192408e-03
5.30979e-05   	3.192655e-03
5.31919e-05   	3.192874e-03
5.3286e-05    	3.193067e-03
5.33801e-05   	3.193233e-03
5.34742e-05   	3.193371e-03
5.35684e-05   	3.193480e-03
5.36625e-05   	3.193560e-03
5.37566e-05   	3.193612e-03
5.38505e-05   	3.193638e-03
5.39444e-05   	3.193639e-03
5.40384e-05   	3.193616e-03
5.41324e-05   	3.193570e-03
5.42264e-05   	3.193502e-03
5.43205e-05   	3.193413e-03
5.44144e-05   	3.193303e-03
5.45083e-05   	3.193171e-03
5.46021e-05   	3.193019e-03
5.4696e-05    	3.192848e-03
5.47898e-05   	3.192658e-03
5.48837e-05   	3.192451e-03
5.49777e-05   	3.192230e-03
5.50716e-05   	3.191997e-03
5.51654e-05   	3.191750e-03
5.52592e-05   	3.191490e-03
5.53529e-05   	3.191218e-03
5.54467e-05   	3.190932e-03
5.55405e-05   	3.190636e-03
5.56344e-05   	3.190330e-03
5.57282e-05   	3.190016e-03
5.5822e-05    	3.189693e-03
5.59157e-05   	3.189362e-03
5.60094e-05   	3.189024e-03
5.6103e-05    	3.188680e-03
5.61967e-05   	3.188329e-03
5.62904e-05   	3.187971e-03
5.63842e-05   	3.187606e-03
5.6478e-05    	3.187235e-03
5.65716e-05   	3.186860e-03
5.66653e-05   	3.186481e-03
5.67589e-05   	3.186096e-03
5.68526e-05   	3.185706e-03
5.69462e-05   	3.185312e-03
5.70398e-05   	3.184914e-03
5.71335e-05   	3.184513e-03
5.72272e-05   	3.184112e-03
5.73209e-05   	3.183712e-03
5.74145e-05   	3.183311e-03
5.75081e-05   	3.182908e-03
5.76016e-05   	3.182505e-03
5.76952e-05   	3.182104e-03
5.77888e-05   	3.181705e-03
5.78825e-05   	3.181307e-03
5.79762e-05   	3.180911e-03
5.80699e-05   	3.180516e-03
5.81634e-05   	3.180122e-03
5.8257e-05    	3.179730e-03
5.83505e-05   	3.179340e-03
5.8444e-05    	3.178951e-03
5.85376e-05   	3.178563e-03
5.86314e-05   	3.178176e-03
5.87251e-05   	3.177792e-03
5.88187e-05   	3.177412e-03
5.89123e-05   	3.177036e-03
5.90058e-05   	3.176664e-03
5.90993e-05   	3.176295e-03
5.91929e-05   	3.175927e-03
5.92865e-05   	3.175564e-03
5.93803e-05   	3.175205e-03
5.9474e-05    	3.174853e-03
5.95676e-05   	3.174510e-03
5.96611e-05   	3.174176e-03
5.97546e-05   	3.173850e-03
5.98482e-05   	3.173535e-03
5.99418e-05   	3.173229e-03
6.00355e-05   	3.172935e-03
6.01293e-05   	3.172653e-03
6.02229e-05   	3.172384e-03
6.03165e-05   	3.172129e-03
6.041e-05     	3.171886e-03
6.05035e-05   	3.171657e-03
6.05971e-05   	3.171441e-03
6.06908e-05   	3.171239e-03
6.07846e-05   	3.171048e-03
6.08783e-05   	3.170870e-03
6.09719e-05   	3.170703e-03
6.10655e-05   	3.170549e-03
6.1159e-05    	3.170404e-03
6.12526e-05   	3.170272e-03
6.13462e-05   	3.170150e-03
6.144e-05     	3.170038e-03
6.15338e-05   	3.169935e-03
6.16275e-05   	3.169843e-03
6.17211e-05   	3.169763e-03
6.18147e-05   	3.169696e-03
6.19083e-05   	3.169640e-03
6.2002e-05    	3.169593e-03
6.20957e-05   	3.169555e-03
6.21895e-05   	3.169527e-03
6.22833e-05   	3.169506e-03
6.2377e-05    	3.169494e-03
6.24706e-05   	3.169492e-03
6.25642e-05   	3.169500e-03
6.26578e-05   	3.169517e-03
6.27515e-05   	3.169541e-03
6.28453e-05   	3.169572e-03
6.29392e-05   	3.169609e-03
6.3033e-05    	3.169649e-03
6.31267e-05   	3.169693e-03
6.32204e-05   	3.169740e-03
6.33141e-05   	3.169793e-03
6.34078e-05   	3.169851e-03
6.35016e-05   	3.169913e-03
6.35956e-05   	3.169976e-03
6.36895e-05   	3.170038e-03
6.37833e-05   	3.170098e-03
6.38771e-05   	3.170158e-03
6.39708e-05   	3.170217e-03
6.40646e-05   	3.170275e-03
6.41585e-05   	3.170332e-03
6.42524e-05   	3.170387e-03
6.43465e-05   	3.170439e-03
6.44404e-05   	3.170485e-03
6.45343e-05   	3.170526e-03
6.46282e-05   	3.170563e-03
6.47221e-05   	3.170598e-03
6.4816e-05    	3.170628e-03
6.491e-05     	3.170653e-03
6.50041e-05   	3.170671e-03
6.50983e-05   	3.170681e-03
6.51923e-05   	3.170683e-03
6.52863e-05   	3.170677e-03
6.53803e-05   	3.170663e-03
6.54744e-05   	3.170643e-03
6.55685e-05   	3.170618e-03
6.56627e-05   	3.170588e-03
6.5757e-05    	3.170552e-03
6.58512e-05   	3.170508e-03
6.59454e-05   	3.170457e-03
6.60395e-05   	3.170398e-03
6.61337e-05   	3.170331e-03
6.62279e-05   	3.170257e-03
6.63222e-05   	3.170176e-03
6.64167e-05   	3.170087e-03
6.65111e-05   	3.169990e-03
6.66054e-05   	3.169887e-03
6.66998e-05   	3.169779e-03
6.67941e-05   	3.169666e-03
6.68884e-05   	3.169548e-03
6.69829e-05   	3.169423e-03
6.70774e-05   	3.169291e-03
6.71719e-05   	3.169155e-03
6.72664e-05   	3.169014e-03
6.73609e-05   	3.168869e-03
6.74554e-05   	3.168721e-03
6.75498e-05   	3.168570e-03
6.76443e-05   	3.168413e-03
6.77387e-05   	3.168252e-03
6.78332e-05   	3.168083e-03
6.79276e-05   	3.167909e-03
6.8022e-05    	3.167727e-03
6.81163e-05   	3.167536e-03
6.82107e-05   	3.167341e-03
6.83051e-05   	3.167142e-03
6.83995e-05   	3.166941e-03
6.84939e-05   	3.166737e-03
6.85882e-05   	3.166530e-03
6.86825e-05   	3.166318e-03
6.87769e-05   	3.166104e-03
6.88712e-05   	3.165888e-03
6.89655e-05   	3.165669e-03
6.90598e-05   	3.165447e-03
6.91541e-05   	3.165221e-03
6.92484e-05   	3.164995e-03
6.93427e-05   	3.164767e-03
6.9437e-05    	3.164536e-03
6.95312e-05   	3.164301e-03
6.96255e-05   	3.164063e-03
6.97198e-05   	3.163820e-03
6.9814e-05    	3.163572e-03
6.99083e-05   	3.163319e-03
7.00025e-05   	3.163062e-03
7.00967e-05   	3.162802e-03
7.0191e-05    	3.162536e-03
7.02852e-05   	3.162266e-03
7.03794e-05   	3.161993e-03
7.04736e-05   	3.161718e-03
7.05678e-05   	3.161444e-03
7.06619e-05   	3.161166e-03
7.07561e-05   	3.160889e-03
7.08503e-05   	3.160611e-03
7.09444e-05   	3.160335e-03
7.10385e-05   	3.160063e-03
7.11326e-05   	3.159793e-03
7.12267e-05   	3.159521e-03
7.13208e-05   	3.159246e-03
7.14149e-05   	3.158967e-03
7.1509e-05    	3.158685e-03
7.16031e-05   	3.158400e-03
7.16971e-05   	3.158113e-03
7.17912e-05   	3.157824e-03
7.18852e-05   	3.157532e-03
7.19793e-05   	3.157238e-03
7.20733e-05   	3.156939e-03
7.21674e-05   	3.156637e-03
7.22614e-05   	3.156335e-03
7.23554e-05   	3.156029e-03
7.24494e-05   	3.155720e-03
7.25434e-05   	3.155411e-03
7.26375e-05   	3.155101e-03
7.27315e-05   	3.154790e-03
7.28255e-05   	3.154485e-03
7.29195e-05   	3.154187e-03
7.30135e-05   	3.153897e-03
7.31074e-05   	3.153618e-03
7.32012e-05   	3.153347e-03
7.32951e-05   	3.153082e-03
7.33889e-05   	3.152824e-03
7.34827e-05   	3.152577e-03
7.35766e-05   	3.152341e-03
7.36704e-05   	3.152113e-03
7.37641e-05   	3.151894e-03
7.38578e-05   	3.151685e-03
7.39514e-05   	3.151484e-03
7.40451e-05   	3.151293e-03
7.41387e-05   	3.151110e-03
7.42324e-05   	3.150933e-03
7.4326e-05    	3.150765e-03
7.44196e-05   	3.150599e-03
7.45131e-05   	3.150441e-03
7.46065e-05   	3.150291e-03
7.47e-05      	3.150149e-03
7.47934e-05   	3.150014e-03
7.48868e-05   	3.149883e-03
7.49804e-05   	3.149760e-03
7.50738e-05   	3.149649e-03
7.51671e-05   	3.149549e-03
7.52604e-05   	3.149460e-03
7.53537e-05   	3.149379e-03
7.54469e-05   	3.149307e-03
7.55402e-05   	3.149244e-03
7.56335e-05   	3.149197e-03
7.57268e-05   	3.149168e-03
7.58201e-05   	3.149155e-03
7.59132e-05   	3.149153e-03
