# Region type : patch inlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0.001         
0.00101131    	5.787000e+02	(1.676305e-02 7.774830e-03 9.999768e+01)
0.0010114     	5.787000e+02	(1.678612e-02 7.692805e-03 9.999768e+01)
0.0010115     	5.787000e+02	(1.680947e-02 7.610621e-03 9.999768e+01)
0.00101159    	5.787000e+02	(1.683307e-02 7.528255e-03 9.999768e+01)
0.00101169    	5.787000e+02	(1.685692e-02 7.445699e-03 9.999768e+01)
0.00101178    	5.787000e+02	(1.688100e-02 7.362914e-03 9.999768e+01)
0.00101188    	5.787000e+02	(1.690529e-02 7.279893e-03 9.999768e+01)
0.00101198    	5.787000e+02	(1.692977e-02 7.196645e-03 9.999768e+01)
0.00101207    	5.787000e+02	(1.695441e-02 7.113213e-03 9.999768e+01)
0.00101217    	5.787000e+02	(1.697920e-02 7.029572e-03 9.999768e+01)
0.00101226    	5.787000e+02	(1.700411e-02 6.945701e-03 9.999768e+01)
0.00101236    	5.787000e+02	(1.702915e-02 6.861594e-03 9.999768e+01)
0.00101245    	5.787000e+02	(1.705429e-02 6.777211e-03 9.999768e+01)
0.00101255    	5.787000e+02	(1.707953e-02 6.692531e-03 9.999768e+01)
0.00101265    	5.787000e+02	(1.710484e-02 6.607580e-03 9.999768e+01)
0.00101274    	5.787000e+02	(1.713018e-02 6.522403e-03 9.999768e+01)
0.00101284    	5.787000e+02	(1.715555e-02 6.436981e-03 9.999768e+01)
0.00101293    	5.787000e+02	(1.718094e-02 6.351292e-03 9.999768e+01)
0.00101303    	5.787000e+02	(1.720633e-02 6.265315e-03 9.999768e+01)
0.00101313    	5.787000e+02	(1.723172e-02 6.179031e-03 9.999768e+01)
0.00101322    	5.787000e+02	(1.725710e-02 6.092403e-03 9.999768e+01)
0.00101332    	5.787000e+02	(1.728242e-02 6.005515e-03 9.999768e+01)
0.00101341    	5.787000e+02	(1.730769e-02 5.918366e-03 9.999768e+01)
0.00101351    	5.787000e+02	(1.733288e-02 5.830939e-03 9.999768e+01)
0.00101361    	5.787000e+02	(1.735798e-02 5.743237e-03 9.999768e+01)
0.0010137     	5.787000e+02	(1.738299e-02 5.655225e-03 9.999768e+01)
0.0010138     	5.787000e+02	(1.740791e-02 5.566907e-03 9.999768e+01)
0.0010139     	5.787000e+02	(1.743271e-02 5.478269e-03 9.999768e+01)
0.00101399    	5.787000e+02	(1.745735e-02 5.389473e-03 9.999768e+01)
0.00101409    	5.787000e+02	(1.748183e-02 5.300510e-03 9.999768e+01)
0.00101419    	5.787000e+02	(1.750613e-02 5.211368e-03 9.999768e+01)
0.00101428    	5.787000e+02	(1.753025e-02 5.122039e-03 9.999768e+01)
0.00101438    	5.787000e+02	(1.755418e-02 5.032514e-03 9.999768e+01)
0.00101447    	5.787000e+02	(1.757794e-02 4.942786e-03 9.999768e+01)
0.00101457    	5.787000e+02	(1.760149e-02 4.852884e-03 9.999768e+01)
0.00101467    	5.787000e+02	(1.762482e-02 4.762874e-03 9.999768e+01)
0.00101476    	5.787000e+02	(1.764792e-02 4.672789e-03 9.999768e+01)
0.00101486    	5.787000e+02	(1.767079e-02 4.582625e-03 9.999767e+01)
0.00101495    	5.787000e+02	(1.769343e-02 4.492380e-03 9.999767e+01)
0.00101505    	5.787000e+02	(1.771584e-02 4.402036e-03 9.999767e+01)
0.00101514    	5.787000e+02	(1.773801e-02 4.311609e-03 9.999767e+01)
0.00101524    	5.787000e+02	(1.775995e-02 4.221118e-03 9.999767e+01)
0.00101534    	5.787000e+02	(1.778165e-02 4.130549e-03 9.999767e+01)
0.00101543    	5.787000e+02	(1.780309e-02 4.040027e-03 9.999767e+01)
0.00101553    	5.787000e+02	(1.782427e-02 3.949576e-03 9.999767e+01)
0.00101562    	5.787000e+02	(1.784519e-02 3.859199e-03 9.999767e+01)
0.00101572    	5.787000e+02	(1.786585e-02 3.768884e-03 9.999767e+01)
0.00101581    	5.787000e+02	(1.788626e-02 3.678655e-03 9.999767e+01)
0.00101591    	5.787000e+02	(1.790641e-02 3.588519e-03 9.999767e+01)
0.001016      	5.787000e+02	(1.792632e-02 3.498483e-03 9.999767e+01)
0.0010161     	5.787000e+02	(1.794598e-02 3.408555e-03 9.999767e+01)
0.0010162     	5.787000e+02	(1.796537e-02 3.318868e-03 9.999767e+01)
0.00101629    	5.787000e+02	(1.798450e-02 3.229429e-03 9.999767e+01)
0.00101639    	5.787000e+02	(1.800337e-02 3.140267e-03 9.999767e+01)
0.00101648    	5.787000e+02	(1.802198e-02 3.051389e-03 9.999767e+01)
0.00101658    	5.787000e+02	(1.804034e-02 2.962790e-03 9.999767e+01)
0.00101667    	5.787000e+02	(1.805845e-02 2.874497e-03 9.999767e+01)
0.00101677    	5.787000e+02	(1.807633e-02 2.786520e-03 9.999767e+01)
0.00101686    	5.787000e+02	(1.809396e-02 2.698873e-03 9.999767e+01)
0.00101696    	5.787000e+02	(1.811134e-02 2.611685e-03 9.999767e+01)
0.00101705    	5.787000e+02	(1.812848e-02 2.524969e-03 9.999767e+01)
0.00101715    	5.787000e+02	(1.814536e-02 2.438750e-03 9.999767e+01)
0.00101724    	5.787000e+02	(1.816201e-02 2.353023e-03 9.999767e+01)
