# Region type : patch inlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	areaAverage(TMean)	areaAverage(UMean)
0             
1.0672e-05    	5.787000e+02	(2.157729e-01 7.928222e-02 9.999878e+01)
1.07677e-05   	5.787000e+02	(2.234381e-01 7.904493e-02 9.999874e+01)
1.08634e-05   	5.787000e+02	(2.311091e-01 7.879882e-02 9.999870e+01)
1.09591e-05   	5.787000e+02	(2.387861e-01 7.854449e-02 9.999866e+01)
1.10547e-05   	5.787000e+02	(2.464673e-01 7.828253e-02 9.999862e+01)
1.11504e-05   	5.787000e+02	(2.541512e-01 7.801348e-02 9.999857e+01)
1.12461e-05   	5.787000e+02	(2.618372e-01 7.773776e-02 9.999853e+01)
1.13418e-05   	5.787000e+02	(2.695218e-01 7.745579e-02 9.999848e+01)
1.14374e-05   	5.787000e+02	(2.772013e-01 7.716794e-02 9.999844e+01)
1.15331e-05   	5.787000e+02	(2.848747e-01 7.687439e-02 9.999839e+01)
1.16287e-05   	5.787000e+02	(2.925380e-01 7.657535e-02 9.999834e+01)
1.17244e-05   	5.787000e+02	(3.001900e-01 7.627084e-02 9.999829e+01)
1.182e-05     	5.787000e+02	(3.078295e-01 7.596083e-02 9.999825e+01)
1.19157e-05   	5.787000e+02	(3.154519e-01 7.564541e-02 9.999820e+01)
1.20114e-05   	5.787000e+02	(3.230556e-01 7.532453e-02 9.999815e+01)
1.21071e-05   	5.787000e+02	(3.306375e-01 7.499823e-02 9.999810e+01)
1.22028e-05   	5.787000e+02	(3.381927e-01 7.466667e-02 9.999805e+01)
1.22985e-05   	5.787000e+02	(3.457163e-01 7.433009e-02 9.999800e+01)
1.23942e-05   	5.787000e+02	(3.532063e-01 7.398874e-02 9.999794e+01)
1.24898e-05   	5.787000e+02	(3.606591e-01 7.364306e-02 9.999789e+01)
1.25855e-05   	5.787000e+02	(3.680697e-01 7.329375e-02 9.999784e+01)
1.26812e-05   	5.787000e+02	(3.754373e-01 7.294148e-02 9.999779e+01)
1.27769e-05   	5.787000e+02	(3.827568e-01 7.258730e-02 9.999774e+01)
1.28726e-05   	5.787000e+02	(3.900245e-01 7.223238e-02 9.999769e+01)
1.29683e-05   	5.787000e+02	(3.972381e-01 7.187803e-02 9.999764e+01)
1.3064e-05    	5.787000e+02	(4.043913e-01 7.152592e-02 9.999758e+01)
1.31596e-05   	5.787000e+02	(4.114806e-01 7.117778e-02 9.999753e+01)
1.32553e-05   	5.787000e+02	(4.185024e-01 7.083548e-02 9.999748e+01)
1.33509e-05   	5.787000e+02	(4.254536e-01 7.050102e-02 9.999743e+01)
1.34465e-05   	5.787000e+02	(4.323310e-01 7.017647e-02 9.999738e+01)
1.35421e-05   	5.787000e+02	(4.391329e-01 6.986392e-02 9.999733e+01)
1.36377e-05   	5.787000e+02	(4.458564e-01 6.956555e-02 9.999728e+01)
1.37333e-05   	5.787000e+02	(4.524988e-01 6.928352e-02 9.999723e+01)
1.38289e-05   	5.787000e+02	(4.590575e-01 6.901999e-02 9.999718e+01)
1.39245e-05   	5.787000e+02	(4.655276e-01 6.877715e-02 9.999713e+01)
1.40201e-05   	5.787000e+02	(4.719084e-01 6.855694e-02 9.999709e+01)
1.41156e-05   	5.787000e+02	(4.781978e-01 6.836124e-02 9.999704e+01)
1.42111e-05   	5.787000e+02	(4.843952e-01 6.819176e-02 9.999700e+01)
1.43066e-05   	5.787000e+02	(4.904979e-01 6.805012e-02 9.999695e+01)
1.44022e-05   	5.787000e+02	(4.965056e-01 6.793769e-02 9.999691e+01)
1.44977e-05   	5.787000e+02	(5.024170e-01 6.785570e-02 9.999686e+01)
1.45932e-05   	5.787000e+02	(5.082310e-01 6.780515e-02 9.999682e+01)
1.46887e-05   	5.787000e+02	(5.139465e-01 6.778684e-02 9.999678e+01)
1.47842e-05   	5.787000e+02	(5.195615e-01 6.780134e-02 9.999674e+01)
1.48797e-05   	5.787000e+02	(5.250765e-01 6.784903e-02 9.999670e+01)
1.49752e-05   	5.787000e+02	(5.304899e-01 6.793006e-02 9.999666e+01)
1.50706e-05   	5.787000e+02	(5.358021e-01 6.804444e-02 9.999662e+01)
1.51661e-05   	5.787000e+02	(5.410128e-01 6.819197e-02 9.999658e+01)
1.52616e-05   	5.787000e+02	(5.461217e-01 6.837228e-02 9.999655e+01)
1.53571e-05   	5.787000e+02	(5.511286e-01 6.858485e-02 9.999651e+01)
1.54526e-05   	5.787000e+02	(5.560343e-01 6.882904e-02 9.999648e+01)
1.55481e-05   	5.787000e+02	(5.608388e-01 6.910406e-02 9.999644e+01)
1.56436e-05   	5.787000e+02	(5.655412e-01 6.940892e-02 9.999641e+01)
1.57391e-05   	5.787000e+02	(5.701416e-01 6.974258e-02 9.999638e+01)
1.58346e-05   	5.787000e+02	(5.746404e-01 7.010393e-02 9.999635e+01)
1.59302e-05   	5.787000e+02	(5.790379e-01 7.049178e-02 9.999632e+01)
1.60257e-05   	5.787000e+02	(5.833346e-01 7.090489e-02 9.999629e+01)
1.61212e-05   	5.787000e+02	(5.875310e-01 7.134199e-02 9.999626e+01)
1.62167e-05   	5.787000e+02	(5.916286e-01 7.180187e-02 9.999623e+01)
1.63123e-05   	5.787000e+02	(5.956280e-01 7.228325e-02 9.999621e+01)
1.64078e-05   	5.787000e+02	(5.995300e-01 7.278484e-02 9.999618e+01)
1.65034e-05   	5.787000e+02	(6.033348e-01 7.330526e-02 9.999616e+01)
1.6599e-05    	5.787000e+02	(6.070432e-01 7.384326e-02 9.999613e+01)
1.66946e-05   	5.787000e+02	(6.106563e-01 7.439764e-02 9.999611e+01)
1.67901e-05   	5.787000e+02	(6.141753e-01 7.496721e-02 9.999609e+01)
1.68857e-05   	5.787000e+02	(6.176013e-01 7.555088e-02 9.999607e+01)
1.69813e-05   	5.787000e+02	(6.209362e-01 7.614769e-02 9.999605e+01)
1.70769e-05   	5.787000e+02	(6.241805e-01 7.675651e-02 9.999603e+01)
1.71725e-05   	5.787000e+02	(6.273362e-01 7.737652e-02 9.999601e+01)
1.72681e-05   	5.787000e+02	(6.304046e-01 7.800683e-02 9.999600e+01)
1.73637e-05   	5.787000e+02	(6.333863e-01 7.864646e-02 9.999598e+01)
1.74594e-05   	5.787000e+02	(6.362827e-01 7.929465e-02 9.999596e+01)
1.7555e-05    	5.787000e+02	(6.390951e-01 7.995068e-02 9.999595e+01)
1.76506e-05   	5.787000e+02	(6.418244e-01 8.061376e-02 9.999593e+01)
1.77462e-05   	5.787000e+02	(6.444728e-01 8.128352e-02 9.999592e+01)
1.78419e-05   	5.787000e+02	(6.470412e-01 8.195929e-02 9.999591e+01)
1.79375e-05   	5.787000e+02	(6.495308e-01 8.264053e-02 9.999589e+01)
1.80331e-05   	5.787000e+02	(6.519431e-01 8.332693e-02 9.999588e+01)
1.81288e-05   	5.787000e+02	(6.542790e-01 8.401789e-02 9.999587e+01)
1.82245e-05   	5.787000e+02	(6.565400e-01 8.471317e-02 9.999586e+01)
1.83201e-05   	5.787000e+02	(6.587265e-01 8.541224e-02 9.999585e+01)
1.84158e-05   	5.787000e+02	(6.608398e-01 8.611473e-02 9.999584e+01)
1.85115e-05   	5.787000e+02	(6.628808e-01 8.682028e-02 9.999583e+01)
1.86071e-05   	5.787000e+02	(6.648504e-01 8.752852e-02 9.999583e+01)
1.87028e-05   	5.787000e+02	(6.667496e-01 8.823911e-02 9.999582e+01)
1.87985e-05   	5.787000e+02	(6.685793e-01 8.895166e-02 9.999581e+01)
1.88941e-05   	5.787000e+02	(6.703406e-01 8.966595e-02 9.999581e+01)
1.89898e-05   	5.787000e+02	(6.720344e-01 9.038158e-02 9.999580e+01)
1.90856e-05   	5.787000e+02	(6.736614e-01 9.109811e-02 9.999579e+01)
1.91813e-05   	5.787000e+02	(6.752221e-01 9.181495e-02 9.999579e+01)
1.9277e-05    	5.787000e+02	(6.767173e-01 9.253162e-02 9.999579e+01)
1.93728e-05   	5.787000e+02	(6.781481e-01 9.324773e-02 9.999578e+01)
1.94685e-05   	5.787000e+02	(6.795152e-01 9.396274e-02 9.999578e+01)
1.95643e-05   	5.787000e+02	(6.808191e-01 9.467593e-02 9.999578e+01)
1.966e-05     	5.787000e+02	(6.820604e-01 9.538653e-02 9.999577e+01)
1.97558e-05   	5.787000e+02	(6.832401e-01 9.609403e-02 9.999577e+01)
1.98515e-05   	5.787000e+02	(6.843592e-01 9.679785e-02 9.999577e+01)
1.99473e-05   	5.787000e+02	(6.854182e-01 9.749712e-02 9.999577e+01)
2.00431e-05   	5.787000e+02	(6.864182e-01 9.819119e-02 9.999577e+01)
2.01389e-05   	5.787000e+02	(6.873598e-01 9.887924e-02 9.999577e+01)
2.02347e-05   	5.787000e+02	(6.882437e-01 9.956027e-02 9.999577e+01)
2.03305e-05   	5.787000e+02	(6.890706e-01 1.002334e-01 9.999577e+01)
2.04263e-05   	5.787000e+02	(6.898413e-01 1.008977e-01 9.999577e+01)
2.05221e-05   	5.787000e+02	(6.905567e-01 1.015524e-01 9.999578e+01)
2.06179e-05   	5.787000e+02	(6.912172e-01 1.021965e-01 9.999578e+01)
2.07137e-05   	5.787000e+02	(6.918238e-01 1.028289e-01 9.999578e+01)
2.08096e-05   	5.787000e+02	(6.923769e-01 1.034487e-01 9.999578e+01)
2.09054e-05   	5.787000e+02	(6.928773e-01 1.040549e-01 9.999579e+01)
2.10013e-05   	5.787000e+02	(6.933255e-01 1.046465e-01 9.999579e+01)
2.10971e-05   	5.787000e+02	(6.937220e-01 1.052223e-01 9.999579e+01)
2.11929e-05   	5.787000e+02	(6.940675e-01 1.057815e-01 9.999580e+01)
2.12887e-05   	5.787000e+02	(6.943625e-01 1.063235e-01 9.999580e+01)
2.13846e-05   	5.787000e+02	(6.946074e-01 1.068470e-01 9.999581e+01)
2.14804e-05   	5.787000e+02	(6.948026e-01 1.073513e-01 9.999581e+01)
2.15762e-05   	5.787000e+02	(6.949485e-01 1.078355e-01 9.999582e+01)
2.1672e-05    	5.787000e+02	(6.950454e-01 1.082989e-01 9.999583e+01)
2.17678e-05   	5.787000e+02	(6.950936e-01 1.087407e-01 9.999583e+01)
2.18636e-05   	5.787000e+02	(6.950934e-01 1.091605e-01 9.999584e+01)
2.19594e-05   	5.787000e+02	(6.950450e-01 1.095576e-01 9.999585e+01)
2.20552e-05   	5.787000e+02	(6.949486e-01 1.099315e-01 9.999585e+01)
2.2151e-05    	5.787000e+02	(6.948043e-01 1.102819e-01 9.999586e+01)
2.22468e-05   	5.787000e+02	(6.946123e-01 1.106083e-01 9.999587e+01)
2.23426e-05   	5.787000e+02	(6.943727e-01 1.109106e-01 9.999588e+01)
2.24384e-05   	5.787000e+02	(6.940855e-01 1.111886e-01 9.999589e+01)
2.25341e-05   	5.787000e+02	(6.937508e-01 1.114421e-01 9.999590e+01)
2.26299e-05   	5.787000e+02	(6.933687e-01 1.116713e-01 9.999590e+01)
2.27256e-05   	5.787000e+02	(6.929392e-01 1.118762e-01 9.999591e+01)
2.28214e-05   	5.787000e+02	(6.924623e-01 1.120568e-01 9.999592e+01)
2.29171e-05   	5.787000e+02	(6.919383e-01 1.122134e-01 9.999593e+01)
2.30129e-05   	5.787000e+02	(6.913671e-01 1.123462e-01 9.999594e+01)
2.31086e-05   	5.787000e+02	(6.907489e-01 1.124556e-01 9.999595e+01)
2.32044e-05   	5.787000e+02	(6.900836e-01 1.125420e-01 9.999596e+01)
2.33001e-05   	5.787000e+02	(6.893715e-01 1.126056e-01 9.999598e+01)
2.33958e-05   	5.787000e+02	(6.886127e-01 1.126472e-01 9.999599e+01)
2.34916e-05   	5.787000e+02	(6.878073e-01 1.126670e-01 9.999600e+01)
2.35874e-05   	5.787000e+02	(6.869557e-01 1.126658e-01 9.999601e+01)
2.36831e-05   	5.787000e+02	(6.860581e-01 1.126440e-01 9.999602e+01)
2.37788e-05   	5.787000e+02	(6.851149e-01 1.126022e-01 9.999603e+01)
2.38745e-05   	5.787000e+02	(6.841263e-01 1.125412e-01 9.999604e+01)
2.39703e-05   	5.787000e+02	(6.830926e-01 1.124613e-01 9.999606e+01)
2.4066e-05    	5.787000e+02	(6.820141e-01 1.123634e-01 9.999607e+01)
2.41617e-05   	5.787000e+02	(6.808911e-01 1.122481e-01 9.999608e+01)
2.42574e-05   	5.787000e+02	(6.797243e-01 1.121159e-01 9.999609e+01)
2.43532e-05   	5.787000e+02	(6.785141e-01 1.119675e-01 9.999611e+01)
2.44489e-05   	5.787000e+02	(6.772611e-01 1.118035e-01 9.999612e+01)
2.45446e-05   	5.787000e+02	(6.759656e-01 1.116245e-01 9.999613e+01)
2.46403e-05   	5.787000e+02	(6.746280e-01 1.114311e-01 9.999614e+01)
2.4736e-05    	5.787000e+02	(6.732488e-01 1.112237e-01 9.999616e+01)
2.48317e-05   	5.787000e+02	(6.718285e-01 1.110030e-01 9.999617e+01)
2.49274e-05   	5.787000e+02	(6.703680e-01 1.107694e-01 9.999618e+01)
2.50231e-05   	5.787000e+02	(6.688677e-01 1.105235e-01 9.999620e+01)
2.51188e-05   	5.787000e+02	(6.673283e-01 1.102658e-01 9.999621e+01)
2.52145e-05   	5.787000e+02	(6.657499e-01 1.099966e-01 9.999622e+01)
2.53102e-05   	5.787000e+02	(6.641332e-01 1.097166e-01 9.999624e+01)
2.54059e-05   	5.787000e+02	(6.624783e-01 1.094259e-01 9.999625e+01)
2.55016e-05   	5.787000e+02	(6.607860e-01 1.091252e-01 9.999626e+01)
2.55973e-05   	5.787000e+02	(6.590570e-01 1.088149e-01 9.999628e+01)
2.5693e-05    	5.787000e+02	(6.572916e-01 1.084952e-01 9.999629e+01)
2.57886e-05   	5.787000e+02	(6.554902e-01 1.081666e-01 9.999630e+01)
2.58843e-05   	5.787000e+02	(6.536531e-01 1.078294e-01 9.999631e+01)
2.598e-05     	5.787000e+02	(6.517808e-01 1.074840e-01 9.999633e+01)
2.60757e-05   	5.787000e+02	(6.498736e-01 1.071307e-01 9.999634e+01)
2.61714e-05   	5.787000e+02	(6.479315e-01 1.067698e-01 9.999635e+01)
2.62671e-05   	5.787000e+02	(6.459557e-01 1.064017e-01 9.999637e+01)
2.63628e-05   	5.787000e+02	(6.439460e-01 1.060268e-01 9.999638e+01)
2.64585e-05   	5.787000e+02	(6.419028e-01 1.056452e-01 9.999639e+01)
2.65541e-05   	5.787000e+02	(6.398263e-01 1.052573e-01 9.999641e+01)
2.66498e-05   	5.787000e+02	(6.377164e-01 1.048634e-01 9.999642e+01)
2.67456e-05   	5.787000e+02	(6.355739e-01 1.044637e-01 9.999643e+01)
2.68412e-05   	5.787000e+02	(6.333993e-01 1.040588e-01 9.999645e+01)
2.69369e-05   	5.787000e+02	(6.311924e-01 1.036488e-01 9.999646e+01)
2.70326e-05   	5.787000e+02	(6.289531e-01 1.032339e-01 9.999647e+01)
2.71283e-05   	5.787000e+02	(6.266816e-01 1.028145e-01 9.999648e+01)
2.72241e-05   	5.787000e+02	(6.243785e-01 1.023910e-01 9.999650e+01)
2.73198e-05   	5.787000e+02	(6.220444e-01 1.019637e-01 9.999651e+01)
2.74154e-05   	5.787000e+02	(6.196807e-01 1.015331e-01 9.999652e+01)
2.7511e-05    	5.787000e+02	(6.172865e-01 1.010994e-01 9.999653e+01)
2.76067e-05   	5.787000e+02	(6.148622e-01 1.006628e-01 9.999654e+01)
2.77023e-05   	5.787000e+02	(6.124063e-01 1.002235e-01 9.999656e+01)
2.7798e-05    	5.787000e+02	(6.099186e-01 9.978158e-02 9.999657e+01)
2.78937e-05   	5.787000e+02	(6.074013e-01 9.933778e-02 9.999658e+01)
2.79893e-05   	5.787000e+02	(6.048557e-01 9.889257e-02 9.999659e+01)
2.80849e-05   	5.787000e+02	(6.022821e-01 9.844627e-02 9.999660e+01)
2.81804e-05   	5.787000e+02	(5.996798e-01 9.799900e-02 9.999661e+01)
2.8276e-05    	5.787000e+02	(5.970484e-01 9.755098e-02 9.999662e+01)
2.83715e-05   	5.787000e+02	(5.943877e-01 9.710242e-02 9.999663e+01)
2.84672e-05   	5.787000e+02	(5.916969e-01 9.665346e-02 9.999664e+01)
2.85628e-05   	5.787000e+02	(5.889790e-01 9.620485e-02 9.999666e+01)
2.86583e-05   	5.787000e+02	(5.862344e-01 9.575692e-02 9.999667e+01)
2.87538e-05   	5.787000e+02	(5.834641e-01 9.531008e-02 9.999668e+01)
2.88493e-05   	5.787000e+02	(5.806673e-01 9.486446e-02 9.999669e+01)
2.89448e-05   	5.787000e+02	(5.778433e-01 9.442022e-02 9.999670e+01)
2.90403e-05   	5.787000e+02	(5.749920e-01 9.397759e-02 9.999670e+01)
2.91359e-05   	5.787000e+02	(5.721137e-01 9.353691e-02 9.999671e+01)
2.92314e-05   	5.787000e+02	(5.692113e-01 9.309886e-02 9.999672e+01)
2.93269e-05   	5.787000e+02	(5.662860e-01 9.266386e-02 9.999673e+01)
2.94223e-05   	5.787000e+02	(5.633377e-01 9.223214e-02 9.999674e+01)
2.95177e-05   	5.787000e+02	(5.603664e-01 9.180396e-02 9.999675e+01)
2.96131e-05   	5.787000e+02	(5.573715e-01 9.137948e-02 9.999676e+01)
2.97086e-05   	5.787000e+02	(5.543530e-01 9.095894e-02 9.999677e+01)
2.98041e-05   	5.787000e+02	(5.513128e-01 9.054288e-02 9.999677e+01)
2.98995e-05   	5.787000e+02	(5.482527e-01 9.013179e-02 9.999678e+01)
