# Region type : patch outlet
# Faces  :    700
# Area   :    1.406158e-05
# Time        	sum(phi)
7.7715e-06    	3.099642e-03
7.86932e-06   	3.099666e-03
7.96712e-06   	3.099691e-03
8.06492e-06   	3.099720e-03
8.16272e-06   	3.099752e-03
8.2605e-06    	3.099789e-03
8.35828e-06   	3.099829e-03
8.45606e-06   	3.099872e-03
8.55384e-06   	3.099920e-03
8.6516e-06    	3.099971e-03
8.74936e-06   	3.100027e-03
8.84712e-06   	3.100083e-03
8.94488e-06   	3.100142e-03
9.04265e-06   	3.100203e-03
9.14039e-06   	3.100268e-03
9.23813e-06   	3.100338e-03
9.33587e-06   	3.100411e-03
9.43359e-06   	3.100486e-03
9.53132e-06   	3.100564e-03
9.62904e-06   	3.100644e-03
9.72676e-06   	3.100727e-03
9.82446e-06   	3.100813e-03
9.92217e-06   	3.100899e-03
1.00199e-05   	3.100987e-03
1.01175e-05   	3.101076e-03
1.02152e-05   	3.101166e-03
1.03129e-05   	3.101257e-03
1.04106e-05   	3.101346e-03
1.05082e-05   	3.101434e-03
1.06059e-05   	3.101520e-03
1.07035e-05   	3.101606e-03
1.08012e-05   	3.101688e-03
1.08988e-05   	3.101765e-03
1.09964e-05   	3.101833e-03
1.10941e-05   	3.101895e-03
1.11917e-05   	3.101953e-03
1.12893e-05   	3.102007e-03
1.13869e-05   	3.102053e-03
1.14845e-05   	3.102093e-03
1.15821e-05   	3.102124e-03
1.16797e-05   	3.102147e-03
1.17773e-05   	3.102160e-03
1.18749e-05   	3.102162e-03
1.19724e-05   	3.102156e-03
1.207e-05     	3.102138e-03
1.21676e-05   	3.102111e-03
1.22651e-05   	3.102072e-03
1.23627e-05   	3.102022e-03
1.24602e-05   	3.101963e-03
1.25577e-05   	3.101896e-03
1.26553e-05   	3.101821e-03
1.27528e-05   	3.101737e-03
1.28503e-05   	3.101647e-03
1.29478e-05   	3.101549e-03
1.30453e-05   	3.101444e-03
1.31429e-05   	3.101330e-03
1.32403e-05   	3.101210e-03
1.33378e-05   	3.101083e-03
1.34353e-05   	3.100953e-03
1.35328e-05   	3.100819e-03
1.36303e-05   	3.100682e-03
1.37277e-05   	3.100541e-03
1.38252e-05   	3.100393e-03
1.39226e-05   	3.100239e-03
1.402e-05     	3.100079e-03
1.41175e-05   	3.099914e-03
1.42149e-05   	3.099743e-03
1.43123e-05   	3.099565e-03
1.44097e-05   	3.099379e-03
1.45071e-05   	3.099186e-03
1.46045e-05   	3.098984e-03
1.47019e-05   	3.098772e-03
1.47993e-05   	3.098550e-03
1.48966e-05   	3.098318e-03
1.4994e-05    	3.098076e-03
1.50913e-05   	3.097824e-03
1.51887e-05   	3.097564e-03
1.5286e-05    	3.097295e-03
1.53833e-05   	3.097019e-03
1.54806e-05   	3.096738e-03
1.55779e-05   	3.096451e-03
1.56752e-05   	3.096158e-03
1.57725e-05   	3.095861e-03
1.58698e-05   	3.095558e-03
1.5967e-05    	3.095251e-03
1.60643e-05   	3.094938e-03
1.61615e-05   	3.094620e-03
1.62588e-05   	3.094295e-03
1.6356e-05    	3.093968e-03
1.64532e-05   	3.093638e-03
1.65504e-05   	3.093308e-03
1.66476e-05   	3.092975e-03
1.67448e-05   	3.092641e-03
1.6842e-05    	3.092305e-03
1.69392e-05   	3.091969e-03
1.70363e-05   	3.091632e-03
1.71335e-05   	3.091296e-03
1.72306e-05   	3.090960e-03
1.73277e-05   	3.090625e-03
1.74249e-05   	3.090294e-03
1.7522e-05    	3.089964e-03
1.76191e-05   	3.089636e-03
1.77162e-05   	3.089308e-03
1.78133e-05   	3.088979e-03
1.79103e-05   	3.088652e-03
1.80074e-05   	3.088325e-03
1.81044e-05   	3.087998e-03
1.82015e-05   	3.087673e-03
1.82985e-05   	3.087349e-03
1.83955e-05   	3.087026e-03
1.84926e-05   	3.086704e-03
1.85896e-05   	3.086385e-03
1.86866e-05   	3.086068e-03
1.87835e-05   	3.085756e-03
1.88805e-05   	3.085449e-03
1.89775e-05   	3.085148e-03
1.90744e-05   	3.084853e-03
1.91714e-05   	3.084564e-03
1.92683e-05   	3.084283e-03
1.93653e-05   	3.084010e-03
1.94622e-05   	3.083743e-03
1.95591e-05   	3.083485e-03
1.9656e-05    	3.083237e-03
1.97529e-05   	3.082999e-03
1.98498e-05   	3.082771e-03
1.99466e-05   	3.082552e-03
2.00435e-05   	3.082342e-03
2.01404e-05   	3.082140e-03
2.02372e-05   	3.081945e-03
2.03341e-05   	3.081755e-03
2.04309e-05   	3.081574e-03
2.05277e-05   	3.081403e-03
2.06245e-05   	3.081243e-03
2.07213e-05   	3.081092e-03
2.08181e-05   	3.080946e-03
2.09149e-05   	3.080805e-03
2.10116e-05   	3.080668e-03
2.11084e-05   	3.080536e-03
2.12051e-05   	3.080409e-03
2.13019e-05   	3.080286e-03
2.13986e-05   	3.080170e-03
2.14953e-05   	3.080062e-03
2.1592e-05    	3.079962e-03
2.16887e-05   	3.079867e-03
2.17854e-05   	3.079780e-03
2.18821e-05   	3.079700e-03
2.19788e-05   	3.079624e-03
2.20754e-05   	3.079549e-03
2.21721e-05   	3.079481e-03
2.22687e-05   	3.079422e-03
2.23654e-05   	3.079368e-03
2.2462e-05    	3.079315e-03
2.25586e-05   	3.079265e-03
2.26552e-05   	3.079218e-03
2.27518e-05   	3.079173e-03
2.28484e-05   	3.079128e-03
2.2945e-05    	3.079083e-03
2.30416e-05   	3.079038e-03
2.31381e-05   	3.078991e-03
2.32347e-05   	3.078941e-03
2.33312e-05   	3.078890e-03
2.34278e-05   	3.078837e-03
2.35243e-05   	3.078786e-03
2.36208e-05   	3.078737e-03
2.37173e-05   	3.078687e-03
2.38138e-05   	3.078636e-03
2.39103e-05   	3.078584e-03
2.40068e-05   	3.078531e-03
2.41033e-05   	3.078478e-03
2.41997e-05   	3.078428e-03
2.42962e-05   	3.078378e-03
2.43926e-05   	3.078330e-03
2.44891e-05   	3.078283e-03
2.45856e-05   	3.078239e-03
2.4682e-05    	3.078196e-03
2.47784e-05   	3.078155e-03
2.48748e-05   	3.078114e-03
2.49712e-05   	3.078074e-03
2.50677e-05   	3.078033e-03
2.51641e-05   	3.077994e-03
2.52604e-05   	3.077957e-03
2.53568e-05   	3.077921e-03
2.54532e-05   	3.077886e-03
2.55496e-05   	3.077852e-03
2.5646e-05    	3.077818e-03
2.57424e-05   	3.077784e-03
2.58387e-05   	3.077750e-03
2.59351e-05   	3.077716e-03
2.60314e-05   	3.077682e-03
2.61278e-05   	3.077648e-03
2.62241e-05   	3.077614e-03
2.63205e-05   	3.077580e-03
2.64168e-05   	3.077544e-03
2.65131e-05   	3.077509e-03
2.66095e-05   	3.077473e-03
2.67058e-05   	3.077436e-03
2.68021e-05   	3.077397e-03
2.68985e-05   	3.077357e-03
2.69948e-05   	3.077318e-03
2.70911e-05   	3.077279e-03
2.71874e-05   	3.077238e-03
2.72837e-05   	3.077197e-03
2.73801e-05   	3.077155e-03
2.74764e-05   	3.077111e-03
2.75727e-05   	3.077065e-03
2.7669e-05    	3.077016e-03
2.77653e-05   	3.076965e-03
2.78616e-05   	3.076911e-03
2.79579e-05   	3.076856e-03
2.80542e-05   	3.076798e-03
2.81505e-05   	3.076738e-03
2.82468e-05   	3.076675e-03
2.83431e-05   	3.076609e-03
2.84393e-05   	3.076540e-03
2.85356e-05   	3.076468e-03
2.86319e-05   	3.076393e-03
2.87282e-05   	3.076316e-03
2.88245e-05   	3.076237e-03
2.89207e-05   	3.076155e-03
2.9017e-05    	3.076073e-03
2.91133e-05   	3.075987e-03
2.92096e-05   	3.075899e-03
2.93058e-05   	3.075810e-03
2.94021e-05   	3.075719e-03
2.94984e-05   	3.075624e-03
2.95947e-05   	3.075526e-03
2.96909e-05   	3.075423e-03
2.97872e-05   	3.075317e-03
2.98835e-05   	3.075205e-03
2.99798e-05   	3.075089e-03
3.0076e-05    	3.074968e-03
3.01723e-05   	3.074844e-03
3.02686e-05   	3.074717e-03
3.03649e-05   	3.074587e-03
3.04611e-05   	3.074453e-03
3.05574e-05   	3.074315e-03
3.06537e-05   	3.074174e-03
3.075e-05     	3.074028e-03
3.08463e-05   	3.073878e-03
3.09425e-05   	3.073723e-03
3.10388e-05   	3.073564e-03
3.11351e-05   	3.073401e-03
3.12314e-05   	3.073235e-03
3.13277e-05   	3.073066e-03
3.1424e-05    	3.072894e-03
3.15203e-05   	3.072720e-03
3.16166e-05   	3.072543e-03
3.17129e-05   	3.072364e-03
3.18092e-05   	3.072182e-03
3.19055e-05   	3.071999e-03
3.20018e-05   	3.071815e-03
3.20981e-05   	3.071630e-03
3.21944e-05   	3.071444e-03
3.22907e-05   	3.071258e-03
3.2387e-05    	3.071073e-03
3.24833e-05   	3.070887e-03
3.25797e-05   	3.070699e-03
3.2676e-05    	3.070510e-03
3.27723e-05   	3.070320e-03
3.28686e-05   	3.070130e-03
3.2965e-05    	3.069938e-03
3.30613e-05   	3.069744e-03
3.31576e-05   	3.069549e-03
3.3254e-05    	3.069355e-03
3.33503e-05   	3.069161e-03
3.34467e-05   	3.068967e-03
3.35431e-05   	3.068774e-03
3.36394e-05   	3.068579e-03
3.37358e-05   	3.068381e-03
3.38321e-05   	3.068182e-03
3.39285e-05   	3.067980e-03
3.40249e-05   	3.067779e-03
3.41213e-05   	3.067581e-03
3.42176e-05   	3.067384e-03
3.4314e-05    	3.067188e-03
3.44104e-05   	3.066994e-03
3.45068e-05   	3.066803e-03
3.46032e-05   	3.066613e-03
3.46997e-05   	3.066423e-03
3.47961e-05   	3.066232e-03
3.48925e-05   	3.066041e-03
3.49889e-05   	3.065852e-03
3.50853e-05   	3.065664e-03
3.51818e-05   	3.065476e-03
3.52782e-05   	3.065289e-03
3.53746e-05   	3.065101e-03
3.54711e-05   	3.064910e-03
3.55675e-05   	3.064716e-03
3.5664e-05    	3.064521e-03
3.57604e-05   	3.064321e-03
3.58569e-05   	3.064119e-03
3.59534e-05   	3.063915e-03
3.60499e-05   	3.063711e-03
3.61463e-05   	3.063506e-03
3.62428e-05   	3.063302e-03
3.63393e-05   	3.063096e-03
3.64358e-05   	3.062886e-03
3.65323e-05   	3.062670e-03
3.66288e-05   	3.062447e-03
3.67253e-05   	3.062215e-03
3.68218e-05   	3.061973e-03
3.69183e-05   	3.061720e-03
3.70148e-05   	3.061453e-03
3.71113e-05   	3.061178e-03
3.72078e-05   	3.060894e-03
3.73043e-05   	3.060604e-03
3.74009e-05   	3.060307e-03
3.74974e-05   	3.060004e-03
3.75939e-05   	3.059692e-03
3.76904e-05   	3.059374e-03
3.7787e-05    	3.059050e-03
3.78835e-05   	3.058720e-03
3.798e-05     	3.058387e-03
3.80766e-05   	3.058051e-03
3.81731e-05   	3.057712e-03
3.82697e-05   	3.057371e-03
3.83662e-05   	3.057028e-03
3.84628e-05   	3.056683e-03
3.85594e-05   	3.056338e-03
3.86559e-05   	3.055992e-03
3.87525e-05   	3.055645e-03
3.88491e-05   	3.055297e-03
3.89456e-05   	3.054947e-03
3.90422e-05   	3.054596e-03
3.91388e-05   	3.054244e-03
3.92354e-05   	3.053893e-03
3.93319e-05   	3.053541e-03
3.94285e-05   	3.053189e-03
3.95251e-05   	3.052839e-03
3.96217e-05   	3.052491e-03
3.97183e-05   	3.052146e-03
3.98149e-05   	3.051806e-03
3.99115e-05   	3.051472e-03
4.00081e-05   	3.051146e-03
4.01047e-05   	3.050826e-03
4.02013e-05   	3.050511e-03
4.02979e-05   	3.050198e-03
4.03945e-05   	3.049889e-03
4.04911e-05   	3.049583e-03
4.05877e-05   	3.049281e-03
4.06843e-05   	3.048986e-03
4.07809e-05   	3.048697e-03
4.08775e-05   	3.048416e-03
4.09741e-05   	3.048141e-03
4.10707e-05   	3.047872e-03
4.11673e-05   	3.047608e-03
4.12639e-05   	3.047349e-03
4.13605e-05   	3.047094e-03
4.14571e-05   	3.046845e-03
4.15537e-05   	3.046606e-03
4.16503e-05   	3.046379e-03
4.17469e-05   	3.046168e-03
4.18435e-05   	3.045968e-03
4.19401e-05   	3.045778e-03
4.20366e-05   	3.045599e-03
4.21332e-05   	3.045435e-03
4.22298e-05   	3.045286e-03
4.23264e-05   	3.045153e-03
4.2423e-05    	3.045036e-03
4.25196e-05   	3.044934e-03
4.26161e-05   	3.044851e-03
4.27127e-05   	3.044789e-03
4.28093e-05   	3.044745e-03
4.29059e-05   	3.044723e-03
4.30024e-05   	3.044721e-03
4.3099e-05    	3.044737e-03
4.31956e-05   	3.044769e-03
4.32921e-05   	3.044816e-03
4.33887e-05   	3.044876e-03
4.34852e-05   	3.044950e-03
4.35818e-05   	3.045044e-03
4.36783e-05   	3.045166e-03
4.37749e-05   	3.045313e-03
4.38714e-05   	3.045472e-03
4.39679e-05   	3.045649e-03
4.40645e-05   	3.045854e-03
4.4161e-05    	3.046074e-03
4.42575e-05   	3.046325e-03
4.4354e-05    	3.046605e-03
4.44506e-05   	3.046899e-03
4.45471e-05   	3.047194e-03
4.46436e-05   	3.047482e-03
4.47401e-05   	3.047770e-03
4.48366e-05   	3.048059e-03
4.49331e-05   	3.048357e-03
4.50296e-05   	3.048682e-03
4.51261e-05   	3.049025e-03
4.52226e-05   	3.049358e-03
4.5319e-05    	3.049673e-03
4.54155e-05   	3.049961e-03
4.5512e-05    	3.050213e-03
4.56084e-05   	3.050435e-03
4.57049e-05   	3.050627e-03
4.58014e-05   	3.050798e-03
4.58978e-05   	3.050950e-03
4.59943e-05   	3.051081e-03
4.60907e-05   	3.051188e-03
4.61872e-05   	3.051263e-03
4.62836e-05   	3.051305e-03
4.63801e-05   	3.051312e-03
4.64765e-05   	3.051286e-03
4.65729e-05   	3.051227e-03
4.66694e-05   	3.051142e-03
4.67658e-05   	3.051030e-03
4.68622e-05   	3.050893e-03
4.69586e-05   	3.050731e-03
4.70551e-05   	3.050545e-03
4.71515e-05   	3.050336e-03
4.72479e-05   	3.050103e-03
4.73443e-05   	3.049846e-03
4.74407e-05   	3.049570e-03
4.75371e-05   	3.049274e-03
4.76335e-05   	3.048961e-03
4.77299e-05   	3.048632e-03
4.78263e-05   	3.048286e-03
4.79226e-05   	3.047924e-03
4.8019e-05    	3.047547e-03
4.81154e-05   	3.047157e-03
4.82118e-05   	3.046751e-03
4.83081e-05   	3.046329e-03
4.84045e-05   	3.045893e-03
4.85009e-05   	3.045444e-03
4.85972e-05   	3.044985e-03
4.86936e-05   	3.044517e-03
4.879e-05     	3.044039e-03
4.88863e-05   	3.043552e-03
4.89827e-05   	3.043060e-03
4.9079e-05    	3.042560e-03
4.91754e-05   	3.042054e-03
4.92717e-05   	3.041543e-03
4.93681e-05   	3.041028e-03
4.94644e-05   	3.040508e-03
4.95607e-05   	3.039987e-03
4.9657e-05    	3.039466e-03
4.97534e-05   	3.038944e-03
4.98497e-05   	3.038421e-03
4.9946e-05    	3.037897e-03
5.00423e-05   	3.037374e-03
5.01386e-05   	3.036852e-03
5.02349e-05   	3.036332e-03
5.03312e-05   	3.035814e-03
5.04275e-05   	3.035298e-03
5.05238e-05   	3.034786e-03
5.06201e-05   	3.034281e-03
5.07163e-05   	3.033782e-03
5.08126e-05   	3.033289e-03
5.09089e-05   	3.032801e-03
5.10051e-05   	3.032318e-03
5.11014e-05   	3.031841e-03
5.11977e-05   	3.031368e-03
5.12939e-05   	3.030900e-03
5.13902e-05   	3.030438e-03
5.14864e-05   	3.029983e-03
5.15827e-05   	3.029534e-03
5.16789e-05   	3.029091e-03
5.17751e-05   	3.028651e-03
5.18713e-05   	3.028212e-03
5.19675e-05   	3.027778e-03
5.20637e-05   	3.027348e-03
5.21599e-05   	3.026923e-03
5.22561e-05   	3.026500e-03
5.23523e-05   	3.026081e-03
5.24485e-05   	3.025666e-03
5.25446e-05   	3.025254e-03
5.26408e-05   	3.024844e-03
5.27369e-05   	3.024437e-03
5.28331e-05   	3.024035e-03
5.29292e-05   	3.023638e-03
5.30253e-05   	3.023248e-03
5.31214e-05   	3.022866e-03
5.32175e-05   	3.022487e-03
5.33136e-05   	3.022114e-03
5.34097e-05   	3.021746e-03
5.35058e-05   	3.021383e-03
5.3602e-05    	3.021024e-03
5.36981e-05   	3.020671e-03
5.37942e-05   	3.020323e-03
5.38903e-05   	3.019979e-03
5.39864e-05   	3.019641e-03
5.40825e-05   	3.019307e-03
5.41786e-05   	3.018979e-03
5.42747e-05   	3.018655e-03
5.43709e-05   	3.018335e-03
5.4467e-05    	3.018025e-03
5.45632e-05   	3.017724e-03
5.46593e-05   	3.017431e-03
5.47555e-05   	3.017145e-03
5.48516e-05   	3.016865e-03
5.49478e-05   	3.016590e-03
5.50439e-05   	3.016321e-03
5.51401e-05   	3.016059e-03
5.52363e-05   	3.015805e-03
5.53325e-05   	3.015560e-03
5.54287e-05   	3.015326e-03
5.55249e-05   	3.015104e-03
5.56211e-05   	3.014893e-03
5.57173e-05   	3.014693e-03
5.58136e-05   	3.014503e-03
5.59099e-05   	3.014322e-03
5.60061e-05   	3.014150e-03
5.61024e-05   	3.013989e-03
5.61987e-05   	3.013840e-03
5.62951e-05   	3.013701e-03
5.63914e-05   	3.013576e-03
5.64878e-05   	3.013460e-03
5.65841e-05   	3.013353e-03
5.66805e-05   	3.013258e-03
5.67769e-05   	3.013174e-03
5.68734e-05   	3.013099e-03
5.69698e-05   	3.013030e-03
5.70663e-05   	3.012969e-03
5.71628e-05   	3.012916e-03
5.72593e-05   	3.012872e-03
5.73558e-05   	3.012841e-03
5.74523e-05   	3.012820e-03
5.75489e-05   	3.012804e-03
5.76455e-05   	3.012792e-03
5.77421e-05   	3.012783e-03
5.78387e-05   	3.012769e-03
5.79354e-05   	3.012758e-03
5.8032e-05    	3.012755e-03
5.81287e-05   	3.012761e-03
5.82254e-05   	3.012775e-03
5.83221e-05   	3.012791e-03
5.84188e-05   	3.012809e-03
5.85156e-05   	3.012823e-03
5.86123e-05   	3.012843e-03
5.87091e-05   	3.012872e-03
5.88059e-05   	3.012907e-03
5.89027e-05   	3.012945e-03
5.89995e-05   	3.012985e-03
5.90964e-05   	3.013027e-03
5.91933e-05   	3.013071e-03
5.92901e-05   	3.013116e-03
5.9387e-05    	3.013164e-03
5.9484e-05    	3.013214e-03
5.95809e-05   	3.013268e-03
5.96778e-05   	3.013327e-03
5.97748e-05   	3.013396e-03
5.98718e-05   	3.013477e-03
5.99688e-05   	3.013569e-03
6.00658e-05   	3.013668e-03
6.01628e-05   	3.013776e-03
6.02599e-05   	3.013893e-03
6.03569e-05   	3.014015e-03
6.0454e-05    	3.014141e-03
6.05511e-05   	3.014267e-03
6.06482e-05   	3.014391e-03
6.07453e-05   	3.014515e-03
6.08424e-05   	3.014644e-03
6.09396e-05   	3.014781e-03
6.10367e-05   	3.014925e-03
6.11339e-05   	3.015072e-03
6.12311e-05   	3.015221e-03
6.13283e-05   	3.015377e-03
6.14256e-05   	3.015538e-03
6.15228e-05   	3.015707e-03
6.162e-05     	3.015884e-03
6.17173e-05   	3.016069e-03
6.18146e-05   	3.016262e-03
6.19119e-05   	3.016463e-03
6.20092e-05   	3.016672e-03
6.21065e-05   	3.016886e-03
6.22038e-05   	3.017110e-03
6.23012e-05   	3.017349e-03
6.23985e-05   	3.017602e-03
6.24959e-05   	3.017867e-03
6.25933e-05   	3.018144e-03
6.26907e-05   	3.018431e-03
6.27881e-05   	3.018730e-03
6.28855e-05   	3.019033e-03
6.29829e-05   	3.019347e-03
6.30804e-05   	3.019675e-03
6.31778e-05   	3.020018e-03
6.32753e-05   	3.020371e-03
6.33728e-05   	3.020735e-03
6.34703e-05   	3.021108e-03
6.35678e-05   	3.021489e-03
6.36653e-05   	3.021879e-03
6.37629e-05   	3.022280e-03
6.38604e-05   	3.022691e-03
6.3958e-05    	3.023109e-03
6.40555e-05   	3.023534e-03
6.41531e-05   	3.023960e-03
6.42507e-05   	3.024388e-03
6.43483e-05   	3.024824e-03
6.44458e-05   	3.025269e-03
6.45435e-05   	3.025718e-03
6.46411e-05   	3.026177e-03
6.47387e-05   	3.026652e-03
6.48363e-05   	3.027139e-03
6.4934e-05    	3.027636e-03
6.50317e-05   	3.028137e-03
6.51294e-05   	3.028638e-03
6.52271e-05   	3.029138e-03
6.53248e-05   	3.029635e-03
6.54225e-05   	3.030128e-03
6.55202e-05   	3.030621e-03
6.5618e-05    	3.031116e-03
6.57158e-05   	3.031612e-03
6.58136e-05   	3.032108e-03
6.59114e-05   	3.032602e-03
6.60092e-05   	3.033095e-03
6.61071e-05   	3.033585e-03
6.6205e-05    	3.034075e-03
6.63029e-05   	3.034569e-03
6.64009e-05   	3.035066e-03
6.64988e-05   	3.035561e-03
6.65969e-05   	3.036051e-03
6.66949e-05   	3.036534e-03
6.6793e-05    	3.037008e-03
6.68911e-05   	3.037474e-03
6.69892e-05   	3.037932e-03
6.70875e-05   	3.038382e-03
6.71857e-05   	3.038824e-03
6.7284e-05    	3.039258e-03
6.73824e-05   	3.039686e-03
6.74808e-05   	3.040105e-03
6.75792e-05   	3.040519e-03
6.76778e-05   	3.040928e-03
6.77763e-05   	3.041334e-03
6.78749e-05   	3.041736e-03
6.79735e-05   	3.042132e-03
6.8072e-05    	3.042525e-03
6.81706e-05   	3.042916e-03
6.82692e-05   	3.043306e-03
6.83677e-05   	3.043693e-03
6.84663e-05   	3.044080e-03
6.85648e-05   	3.044467e-03
6.86633e-05   	3.044855e-03
6.87619e-05   	3.045241e-03
6.88604e-05   	3.045623e-03
6.8959e-05    	3.046002e-03
6.90575e-05   	3.046381e-03
6.9156e-05    	3.046759e-03
6.92546e-05   	3.047139e-03
6.93531e-05   	3.047519e-03
6.94516e-05   	3.047901e-03
6.95501e-05   	3.048283e-03
6.96487e-05   	3.048664e-03
6.97472e-05   	3.049042e-03
6.98457e-05   	3.049416e-03
6.99442e-05   	3.049787e-03
7.00427e-05   	3.050152e-03
7.01412e-05   	3.050510e-03
7.02397e-05   	3.050862e-03
7.03382e-05   	3.051209e-03
7.04367e-05   	3.051553e-03
7.05351e-05   	3.051894e-03
7.06336e-05   	3.052232e-03
7.07321e-05   	3.052569e-03
7.08306e-05   	3.052902e-03
7.09291e-05   	3.053231e-03
7.10275e-05   	3.053556e-03
7.1126e-05    	3.053880e-03
7.12244e-05   	3.054204e-03
7.13229e-05   	3.054527e-03
7.14213e-05   	3.054847e-03
7.15198e-05   	3.055164e-03
7.16182e-05   	3.055481e-03
7.17167e-05   	3.055798e-03
7.18151e-05   	3.056116e-03
7.19135e-05   	3.056431e-03
7.2012e-05    	3.056740e-03
7.21104e-05   	3.057045e-03
7.22088e-05   	3.057347e-03
7.23072e-05   	3.057649e-03
7.24056e-05   	3.057945e-03
7.2504e-05    	3.058245e-03
7.26024e-05   	3.058550e-03
7.27009e-05   	3.058859e-03
7.27992e-05   	3.059171e-03
7.28976e-05   	3.059482e-03
7.2996e-05    	3.059788e-03
7.30944e-05   	3.060087e-03
7.31928e-05   	3.060382e-03
7.32912e-05   	3.060675e-03
7.33895e-05   	3.060968e-03
7.34879e-05   	3.061256e-03
7.35863e-05   	3.061547e-03
7.36846e-05   	3.061843e-03
7.3783e-05    	3.062141e-03
7.38814e-05   	3.062438e-03
7.39797e-05   	3.062725e-03
7.40781e-05   	3.063012e-03
7.41764e-05   	3.063305e-03
7.42747e-05   	3.063605e-03
7.43731e-05   	3.063907e-03
7.44714e-05   	3.064206e-03
7.45697e-05   	3.064501e-03
7.46681e-05   	3.064792e-03
7.47664e-05   	3.065077e-03
7.48647e-05   	3.065353e-03
7.4963e-05    	3.065615e-03
7.50613e-05   	3.065859e-03
7.51597e-05   	3.066090e-03
7.5258e-05    	3.066312e-03
7.53563e-05   	3.066535e-03
7.54546e-05   	3.066759e-03
7.55529e-05   	3.066979e-03
7.56512e-05   	3.067188e-03
7.57495e-05   	3.067380e-03
7.58478e-05   	3.067560e-03
7.59461e-05   	3.067733e-03
7.60444e-05   	3.067892e-03
7.61426e-05   	3.068042e-03
7.62409e-05   	3.068184e-03
7.63392e-05   	3.068313e-03
7.64375e-05   	3.068430e-03
7.65357e-05   	3.068534e-03
7.6634e-05    	3.068623e-03
7.67323e-05   	3.068697e-03
7.68306e-05   	3.068751e-03
7.69288e-05   	3.068787e-03
7.70271e-05   	3.068805e-03
7.71254e-05   	3.068807e-03
7.72236e-05   	3.068795e-03
7.73219e-05   	3.068774e-03
7.74201e-05   	3.068741e-03
7.75184e-05   	3.068694e-03
7.76166e-05   	3.068635e-03
7.77149e-05   	3.068567e-03
7.78131e-05   	3.068490e-03
7.79114e-05   	3.068404e-03
7.80096e-05   	3.068309e-03
7.81079e-05   	3.068205e-03
7.82062e-05   	3.068096e-03
7.83044e-05   	3.067978e-03
7.84026e-05   	3.067853e-03
7.85008e-05   	3.067720e-03
7.85991e-05   	3.067577e-03
