# Region type : patch outlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	sum(phi)
2.91359e-05   	3.122663e-03
2.92314e-05   	3.122431e-03
2.93269e-05   	3.122210e-03
2.94223e-05   	3.122002e-03
2.95177e-05   	3.121805e-03
2.96131e-05   	3.121620e-03
2.97086e-05   	3.121449e-03
2.98041e-05   	3.121292e-03
2.98995e-05   	3.121149e-03
2.99949e-05   	3.121021e-03
3.00903e-05   	3.120906e-03
3.01856e-05   	3.120807e-03
3.0281e-05    	3.120726e-03
3.03763e-05   	3.120659e-03
3.04716e-05   	3.120604e-03
3.05668e-05   	3.120561e-03
3.06619e-05   	3.120536e-03
3.0757e-05    	3.120527e-03
3.08521e-05   	3.120532e-03
3.09471e-05   	3.120551e-03
3.10421e-05   	3.120584e-03
3.11371e-05   	3.120628e-03
3.1232e-05    	3.120688e-03
3.13268e-05   	3.120765e-03
3.14216e-05   	3.120856e-03
3.15163e-05   	3.120958e-03
3.16109e-05   	3.121075e-03
3.17055e-05   	3.121206e-03
3.18e-05      	3.121354e-03
3.18944e-05   	3.121519e-03
3.19889e-05   	3.121694e-03
3.20833e-05   	3.121877e-03
3.21777e-05   	3.122070e-03
3.22721e-05   	3.122276e-03
3.23664e-05   	3.122496e-03
3.24606e-05   	3.122729e-03
3.25547e-05   	3.122968e-03
3.26488e-05   	3.123218e-03
3.27429e-05   	3.123488e-03
3.28368e-05   	3.123777e-03
3.29308e-05   	3.124081e-03
3.30248e-05   	3.124399e-03
3.31187e-05   	3.124727e-03
3.32127e-05   	3.125066e-03
3.33065e-05   	3.125416e-03
3.34004e-05   	3.125772e-03
3.34941e-05   	3.126138e-03
3.35878e-05   	3.126514e-03
3.36814e-05   	3.126897e-03
3.3775e-05    	3.127291e-03
3.38685e-05   	3.127696e-03
3.39621e-05   	3.128111e-03
3.40556e-05   	3.128537e-03
3.41492e-05   	3.128974e-03
3.42427e-05   	3.129420e-03
3.43361e-05   	3.129871e-03
3.44295e-05   	3.130330e-03
3.45228e-05   	3.130798e-03
3.4616e-05    	3.131272e-03
3.47092e-05   	3.131755e-03
3.48024e-05   	3.132243e-03
3.48956e-05   	3.132738e-03
3.49888e-05   	3.133238e-03
3.5082e-05    	3.133741e-03
3.51752e-05   	3.134245e-03
3.52682e-05   	3.134752e-03
3.53613e-05   	3.135258e-03
3.54542e-05   	3.135766e-03
3.55471e-05   	3.136277e-03
3.564e-05     	3.136788e-03
3.57328e-05   	3.137299e-03
3.58257e-05   	3.137807e-03
3.59186e-05   	3.138310e-03
3.60114e-05   	3.138805e-03
3.61043e-05   	3.139291e-03
3.61971e-05   	3.139764e-03
3.62898e-05   	3.140225e-03
3.63825e-05   	3.140672e-03
3.64751e-05   	3.141105e-03
3.65678e-05   	3.141523e-03
3.66604e-05   	3.141926e-03
3.6753e-05    	3.142316e-03
3.68456e-05   	3.142691e-03
3.69383e-05   	3.143047e-03
3.7031e-05    	3.143379e-03
3.71236e-05   	3.143686e-03
3.72162e-05   	3.143966e-03
3.73087e-05   	3.144220e-03
3.74012e-05   	3.144450e-03
3.74937e-05   	3.144660e-03
3.75862e-05   	3.144848e-03
3.76787e-05   	3.145014e-03
3.77712e-05   	3.145154e-03
3.78638e-05   	3.145268e-03
3.79565e-05   	3.145354e-03
3.80491e-05   	3.145414e-03
3.81416e-05   	3.145453e-03
3.82342e-05   	3.145474e-03
3.83267e-05   	3.145480e-03
3.84192e-05   	3.145469e-03
3.85117e-05   	3.145440e-03
3.86042e-05   	3.145394e-03
3.86968e-05   	3.145333e-03
3.87894e-05   	3.145255e-03
3.88821e-05   	3.145160e-03
3.89748e-05   	3.145050e-03
3.90675e-05   	3.144926e-03
3.91602e-05   	3.144790e-03
3.92528e-05   	3.144643e-03
3.93454e-05   	3.144485e-03
3.94381e-05   	3.144318e-03
3.95308e-05   	3.144145e-03
3.96235e-05   	3.143966e-03
3.97163e-05   	3.143785e-03
3.98091e-05   	3.143602e-03
3.99021e-05   	3.143411e-03
3.9995e-05    	3.143215e-03
4.00878e-05   	3.143014e-03
4.01807e-05   	3.142809e-03
4.02735e-05   	3.142600e-03
4.03663e-05   	3.142385e-03
4.04592e-05   	3.142165e-03
4.05521e-05   	3.141944e-03
4.06449e-05   	3.141724e-03
4.07376e-05   	3.141507e-03
4.08302e-05   	3.141294e-03
4.09229e-05   	3.141084e-03
4.10155e-05   	3.140878e-03
4.11082e-05   	3.140678e-03
4.12009e-05   	3.140487e-03
4.12934e-05   	3.140305e-03
4.13858e-05   	3.140134e-03
4.14782e-05   	3.139974e-03
4.15705e-05   	3.139824e-03
4.16629e-05   	3.139683e-03
4.17553e-05   	3.139552e-03
4.18477e-05   	3.139433e-03
4.194e-05     	3.139326e-03
4.20322e-05   	3.139233e-03
4.21242e-05   	3.139156e-03
4.22162e-05   	3.139092e-03
4.23082e-05   	3.139040e-03
4.24001e-05   	3.138998e-03
4.24921e-05   	3.138968e-03
4.25841e-05   	3.138954e-03
4.26761e-05   	3.138959e-03
4.2768e-05    	3.138982e-03
4.28597e-05   	3.139026e-03
4.29513e-05   	3.139089e-03
4.30429e-05   	3.139173e-03
4.31345e-05   	3.139275e-03
4.3226e-05    	3.139390e-03
4.33177e-05   	3.139513e-03
4.34094e-05   	3.139644e-03
4.35009e-05   	3.139782e-03
4.35923e-05   	3.139927e-03
4.36837e-05   	3.140076e-03
4.37749e-05   	3.140234e-03
4.38662e-05   	3.140400e-03
4.39574e-05   	3.140572e-03
4.40486e-05   	3.140751e-03
4.41399e-05   	3.140936e-03
4.42312e-05   	3.141125e-03
4.43224e-05   	3.141320e-03
4.44134e-05   	3.141518e-03
4.45044e-05   	3.141721e-03
4.45953e-05   	3.141933e-03
4.46862e-05   	3.142157e-03
4.47771e-05   	3.142390e-03
4.4868e-05    	3.142628e-03
4.4959e-05    	3.142869e-03
4.50499e-05   	3.143111e-03
4.51407e-05   	3.143353e-03
4.52314e-05   	3.143597e-03
4.53221e-05   	3.143844e-03
4.54127e-05   	3.144097e-03
4.55032e-05   	3.144356e-03
4.55938e-05   	3.144620e-03
4.56845e-05   	3.144885e-03
4.57751e-05   	3.145148e-03
4.58657e-05   	3.145411e-03
4.59562e-05   	3.145672e-03
4.60465e-05   	3.145932e-03
4.61368e-05   	3.146189e-03
4.62271e-05   	3.146442e-03
4.63173e-05   	3.146690e-03
4.64075e-05   	3.146935e-03
4.64978e-05   	3.147177e-03
4.65882e-05   	3.147413e-03
4.66785e-05   	3.147642e-03
4.67687e-05   	3.147862e-03
4.68587e-05   	3.148072e-03
4.69487e-05   	3.148273e-03
4.70387e-05   	3.148464e-03
4.71287e-05   	3.148645e-03
4.72186e-05   	3.148817e-03
4.73086e-05   	3.148981e-03
4.73987e-05   	3.149136e-03
4.74888e-05   	3.149285e-03
4.75787e-05   	3.149425e-03
4.76686e-05   	3.149558e-03
4.77584e-05   	3.149683e-03
4.78481e-05   	3.149801e-03
4.79378e-05   	3.149910e-03
4.80275e-05   	3.150007e-03
4.81173e-05   	3.150094e-03
4.82071e-05   	3.150168e-03
4.8297e-05    	3.150230e-03
4.83868e-05   	3.150279e-03
4.84764e-05   	3.150315e-03
4.8566e-05    	3.150339e-03
4.86555e-05   	3.150353e-03
4.87451e-05   	3.150364e-03
4.88346e-05   	3.150372e-03
4.89241e-05   	3.150375e-03
4.90137e-05   	3.150368e-03
4.91034e-05   	3.150351e-03
4.9193e-05    	3.150323e-03
4.92826e-05   	3.150283e-03
4.9372e-05    	3.150232e-03
4.94614e-05   	3.150172e-03
4.95508e-05   	3.150107e-03
4.96401e-05   	3.150036e-03
4.97295e-05   	3.149957e-03
4.98189e-05   	3.149869e-03
4.99084e-05   	3.149775e-03
4.99979e-05   	3.149677e-03
5.00874e-05   	3.149574e-03
5.01767e-05   	3.149469e-03
5.0266e-05    	3.149363e-03
5.03552e-05   	3.149252e-03
5.04444e-05   	3.149137e-03
5.05336e-05   	3.149017e-03
5.06229e-05   	3.148894e-03
5.07123e-05   	3.148770e-03
5.08017e-05   	3.148644e-03
5.08911e-05   	3.148516e-03
5.09804e-05   	3.148389e-03
5.10696e-05   	3.148260e-03
5.11587e-05   	3.148130e-03
5.12479e-05   	3.147995e-03
5.1337e-05    	3.147856e-03
5.14262e-05   	3.147715e-03
5.15155e-05   	3.147573e-03
5.16048e-05   	3.147435e-03
5.16942e-05   	3.147301e-03
5.17834e-05   	3.147172e-03
5.18726e-05   	3.147045e-03
5.19618e-05   	3.146919e-03
5.20509e-05   	3.146792e-03
5.214e-05     	3.146668e-03
5.22291e-05   	3.146545e-03
5.23183e-05   	3.146427e-03
5.24075e-05   	3.146318e-03
5.24968e-05   	3.146220e-03
5.25861e-05   	3.146133e-03
5.26753e-05   	3.146055e-03
5.27645e-05   	3.145988e-03
5.28536e-05   	3.145928e-03
5.29427e-05   	3.145880e-03
5.30318e-05   	3.145844e-03
5.31209e-05   	3.145822e-03
5.32101e-05   	3.145812e-03
5.32993e-05   	3.145817e-03
5.33887e-05   	3.145840e-03
5.3478e-05    	3.145883e-03
5.35672e-05   	3.145948e-03
5.36563e-05   	3.146036e-03
5.37454e-05   	3.146143e-03
5.38345e-05   	3.146271e-03
5.39236e-05   	3.146424e-03
5.40128e-05   	3.146599e-03
5.4102e-05    	3.146800e-03
5.41912e-05   	3.147022e-03
5.42806e-05   	3.147265e-03
5.43699e-05   	3.147529e-03
5.44591e-05   	3.147812e-03
5.45482e-05   	3.148114e-03
5.46373e-05   	3.148434e-03
5.47265e-05   	3.148770e-03
5.48156e-05   	3.149122e-03
5.49048e-05   	3.149488e-03
5.4994e-05    	3.149870e-03
5.50833e-05   	3.150268e-03
5.51727e-05   	3.150678e-03
5.5262e-05    	3.151100e-03
5.53512e-05   	3.151531e-03
5.54404e-05   	3.151972e-03
5.55295e-05   	3.152423e-03
5.56187e-05   	3.152881e-03
5.57078e-05   	3.153347e-03
5.57971e-05   	3.153819e-03
5.58863e-05   	3.154294e-03
5.59757e-05   	3.154772e-03
5.60651e-05   	3.155253e-03
5.61544e-05   	3.155737e-03
5.62437e-05   	3.156226e-03
5.63329e-05   	3.156721e-03
5.64221e-05   	3.157219e-03
5.65113e-05   	3.157719e-03
5.66005e-05   	3.158220e-03
5.66898e-05   	3.158722e-03
5.67791e-05   	3.159223e-03
5.68686e-05   	3.159722e-03
5.6958e-05    	3.160216e-03
5.70473e-05   	3.160704e-03
5.71366e-05   	3.161192e-03
5.72259e-05   	3.161679e-03
5.73151e-05   	3.162164e-03
5.74044e-05   	3.162640e-03
5.74937e-05   	3.163109e-03
5.7583e-05    	3.163575e-03
5.76724e-05   	3.164029e-03
5.77619e-05   	3.164480e-03
5.78514e-05   	3.164934e-03
5.79408e-05   	3.165392e-03
5.80301e-05   	3.165845e-03
5.81194e-05   	3.166285e-03
5.82087e-05   	3.166703e-03
5.8298e-05    	3.167096e-03
5.83874e-05   	3.167463e-03
5.84768e-05   	3.167801e-03
5.85663e-05   	3.168112e-03
5.86559e-05   	3.168399e-03
5.87454e-05   	3.168665e-03
5.88348e-05   	3.168910e-03
5.89243e-05   	3.169133e-03
5.90136e-05   	3.169334e-03
5.9103e-05    	3.169514e-03
5.91925e-05   	3.169667e-03
5.92819e-05   	3.169798e-03
5.93714e-05   	3.169912e-03
5.9461e-05    	3.170011e-03
5.95507e-05   	3.170094e-03
5.96403e-05   	3.170163e-03
5.97298e-05   	3.170215e-03
5.98193e-05   	3.170255e-03
5.99088e-05   	3.170284e-03
5.99983e-05   	3.170302e-03
6.00878e-05   	3.170307e-03
6.01774e-05   	3.170297e-03
6.0267e-05    	3.170275e-03
6.03567e-05   	3.170241e-03
6.04465e-05   	3.170196e-03
6.05362e-05   	3.170141e-03
6.06259e-05   	3.170080e-03
6.07155e-05   	3.170012e-03
6.08051e-05   	3.169937e-03
6.08947e-05   	3.169855e-03
6.09844e-05   	3.169765e-03
6.10741e-05   	3.169669e-03
6.11638e-05   	3.169571e-03
6.12537e-05   	3.169471e-03
6.13436e-05   	3.169370e-03
6.14334e-05   	3.169266e-03
6.15232e-05   	3.169155e-03
6.16129e-05   	3.169036e-03
6.17026e-05   	3.168910e-03
6.17924e-05   	3.168775e-03
6.18822e-05   	3.168633e-03
6.1972e-05    	3.168482e-03
6.20619e-05   	3.168324e-03
6.21519e-05   	3.168157e-03
6.22419e-05   	3.167983e-03
6.23318e-05   	3.167800e-03
6.24217e-05   	3.167609e-03
6.25116e-05   	3.167407e-03
6.26014e-05   	3.167197e-03
6.26913e-05   	3.166979e-03
6.27812e-05   	3.166754e-03
6.28712e-05   	3.166523e-03
6.29612e-05   	3.166285e-03
6.30514e-05   	3.166038e-03
6.31415e-05   	3.165783e-03
6.32315e-05   	3.165520e-03
6.33215e-05   	3.165250e-03
6.34115e-05   	3.164971e-03
6.35015e-05   	3.164684e-03
6.35915e-05   	3.164390e-03
6.36815e-05   	3.164088e-03
6.37716e-05   	3.163779e-03
6.38618e-05   	3.163463e-03
6.39521e-05   	3.163143e-03
6.40423e-05   	3.162820e-03
6.41324e-05   	3.162492e-03
6.42225e-05   	3.162163e-03
6.43126e-05   	3.161830e-03
6.44027e-05   	3.161497e-03
6.44928e-05   	3.161164e-03
6.4583e-05    	3.160832e-03
6.46733e-05   	3.160500e-03
6.47636e-05   	3.160166e-03
6.48539e-05   	3.159830e-03
6.49442e-05   	3.159494e-03
6.50345e-05   	3.159158e-03
6.51247e-05   	3.158822e-03
6.52149e-05   	3.158485e-03
6.53052e-05   	3.158149e-03
6.53954e-05   	3.157815e-03
6.54857e-05   	3.157481e-03
6.55761e-05   	3.157148e-03
6.56666e-05   	3.156819e-03
6.57571e-05   	3.156492e-03
6.58474e-05   	3.156167e-03
6.59378e-05   	3.155841e-03
6.60282e-05   	3.155516e-03
6.61185e-05   	3.155191e-03
6.62089e-05   	3.154867e-03
6.62993e-05   	3.154544e-03
6.63898e-05   	3.154221e-03
6.64803e-05   	3.153897e-03
6.65709e-05   	3.153574e-03
6.66615e-05   	3.153256e-03
6.6752e-05    	3.152941e-03
6.68425e-05   	3.152632e-03
6.6933e-05    	3.152329e-03
6.70235e-05   	3.152029e-03
6.71141e-05   	3.151730e-03
6.72047e-05   	3.151433e-03
6.72953e-05   	3.151139e-03
6.7386e-05    	3.150853e-03
6.74768e-05   	3.150575e-03
6.75675e-05   	3.150303e-03
6.76582e-05   	3.150037e-03
6.77488e-05   	3.149776e-03
6.78395e-05   	3.149523e-03
6.79302e-05   	3.149277e-03
6.80209e-05   	3.149040e-03
6.81117e-05   	3.148810e-03
6.82025e-05   	3.148587e-03
6.82934e-05   	3.148371e-03
6.83843e-05   	3.148161e-03
6.84752e-05   	3.147957e-03
6.8566e-05    	3.147760e-03
6.86569e-05   	3.147571e-03
6.87477e-05   	3.147386e-03
6.88386e-05   	3.147208e-03
6.89295e-05   	3.147036e-03
6.90205e-05   	3.146869e-03
6.91115e-05   	3.146708e-03
6.92025e-05   	3.146553e-03
6.92936e-05   	3.146403e-03
6.93847e-05   	3.146255e-03
6.94757e-05   	3.146107e-03
6.95667e-05   	3.145959e-03
6.96578e-05   	3.145811e-03
6.97488e-05   	3.145665e-03
6.98399e-05   	3.145518e-03
6.99311e-05   	3.145370e-03
7.00223e-05   	3.145222e-03
7.01135e-05   	3.145075e-03
7.02048e-05   	3.144926e-03
7.0296e-05    	3.144774e-03
7.03873e-05   	3.144617e-03
7.04785e-05   	3.144456e-03
7.05697e-05   	3.144290e-03
7.0661e-05    	3.144123e-03
7.07523e-05   	3.143950e-03
7.08437e-05   	3.143768e-03
7.09351e-05   	3.143579e-03
7.10265e-05   	3.143380e-03
7.1118e-05    	3.143174e-03
7.12094e-05   	3.142963e-03
7.13009e-05   	3.142748e-03
7.13923e-05   	3.142529e-03
7.14838e-05   	3.142307e-03
7.15753e-05   	3.142080e-03
7.16668e-05   	3.141852e-03
7.17584e-05   	3.141622e-03
7.18501e-05   	3.141392e-03
7.19417e-05   	3.141159e-03
7.20334e-05   	3.140926e-03
7.21251e-05   	3.140696e-03
7.22167e-05   	3.140467e-03
7.23085e-05   	3.140238e-03
7.24002e-05   	3.140016e-03
7.24919e-05   	3.139802e-03
7.25837e-05   	3.139606e-03
7.26756e-05   	3.139433e-03
7.27675e-05   	3.139286e-03
7.28594e-05   	3.139157e-03
7.29512e-05   	3.139044e-03
7.30431e-05   	3.138947e-03
7.3135e-05    	3.138865e-03
7.3227e-05    	3.138799e-03
7.33189e-05   	3.138747e-03
7.3411e-05    	3.138711e-03
